frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	56.078		control-noreward	ImageDisplay1		0.0		
0	58.061	0.75	control-noreward	StartDisplay				
0	58.811		control-noreward	ImageDisplay2		0.0		
0	62.061	1.6	control-noreward	ChoiceDisplay	1	0.493	1	1
0	62.578	1.107	control-noreward	ChosenDisplay		0.0		
0	63.661	0.25	control-noreward	TurnDisplay				
0	63.911	0.75	control-noreward	OutcomeDisplay				
1	64.661		control-reward	ImageDisplay1		0.0		
1	66.911	0.75	control-reward	StartDisplay				
1	67.661		control-reward	ImageDisplay2		0.0		
1	70.661	1.6	control-reward	ChoiceDisplay	1	0.915	1	1
1	71.594	0.685	control-reward	ChosenDisplay		0.0		
1	72.261	0.25	control-reward	TurnDisplay				
1	72.511	0.75	control-reward	OutcomeDisplay				
2	73.261		win-reward	ImageDisplay1		0.0		
2	75.261	0.75	win-reward	StartDisplay				
2	76.011		win-reward	ImageDisplay2		0.0		
2	79.261	1.6	win-reward	ChoiceDisplay	1	0.817	1	1
2	80.094	0.783	win-reward	ChosenDisplay		0.0		
2	80.861	0.25	win-reward	TurnDisplay				
2	81.111	0.75	win-reward	OutcomeDisplay				
3	81.861		control-noreward	ImageDisplay1		0.0		
3	84.111	0.75	control-noreward	StartDisplay				
3	84.86		control-noreward	ImageDisplay2		0.0		
3	87.86	1.6	control-noreward	ChoiceDisplay	1	0.873	1	1
3	88.76	0.727	control-noreward	ChosenDisplay		0.0		
3	89.46	0.25	control-noreward	TurnDisplay				
3	89.71	0.75	control-noreward	OutcomeDisplay				
4	90.46		loss-reward	ImageDisplay1		0.0		
4	92.46	0.75	loss-reward	StartDisplay				
4	93.21		loss-reward	ImageDisplay2		0.0		
4	96.46	1.6	loss-reward	ChoiceDisplay	1	1.071	1	1
4	97.544	0.529	loss-reward	ChosenDisplay		0.0		
4	98.06	0.25	loss-reward	TurnDisplay				
4	98.31	0.75	loss-reward	OutcomeDisplay				
5	99.06		loss-reward	ImageDisplay1		0.0		
5	101.31	0.75	loss-reward	StartDisplay				
5	102.06		loss-reward	ImageDisplay2		0.0		
5	105.06	1.6	loss-reward	ChoiceDisplay	1	1.057	1	1
5	106.143	0.543	loss-reward	ChosenDisplay		0.0		
5	106.66	0.25	loss-reward	TurnDisplay				
5	106.91	0.75	loss-reward	OutcomeDisplay				
6	107.66		win-reward	ImageDisplay1		0.0		
6	109.91	0.75	win-reward	StartDisplay				
6	110.66		win-reward	ImageDisplay2		0.0		
6	113.66	1.6	win-reward	ChoiceDisplay	1	0.619	1	1
6	114.293	0.981	win-reward	ChosenDisplay		0.0		
6	115.26	0.25	win-reward	TurnDisplay				
6	115.51	0.75	win-reward	OutcomeDisplay				
7	116.26		loss-reward	ImageDisplay1		0.0		
7	118.51	0.75	loss-reward	StartDisplay				
7	119.26		loss-reward	ImageDisplay2		0.0		
7	122.26	1.6	loss-reward	ChoiceDisplay	1	0.539	1	1
7	122.826	1.061	loss-reward	ChosenDisplay		0.0		
7	123.86	0.25	loss-reward	TurnDisplay				
7	124.11	0.75	loss-reward	OutcomeDisplay				
8	124.86		win-reward	ImageDisplay1		0.0		
8	127.11	0.75	win-reward	StartDisplay				
8	127.86		win-reward	ImageDisplay2		0.0		
8	130.859	1.6	win-reward	ChoiceDisplay	1	0.354	1	1
8	131.226	1.246	win-reward	ChosenDisplay		0.0		
8	132.459	0.25	win-reward	TurnDisplay				
8	132.709	0.75	win-reward	OutcomeDisplay				
9	133.459		win-noreward	ImageDisplay1		0.0		
9	135.459	0.75	win-noreward	StartDisplay				
9	136.209		win-noreward	ImageDisplay2		0.0		
9	139.459	1.6	win-noreward	ChoiceDisplay	1	0.424	1	1
9	139.909	1.176	win-noreward	ChosenDisplay		0.0		
9	141.059	0.25	win-noreward	TurnDisplay				
9	141.309	0.75	win-noreward	OutcomeDisplay				
10	142.059		loss-reward	ImageDisplay1		0.0		
10	144.309	0.75	loss-reward	StartDisplay				
10	145.059		loss-reward	ImageDisplay2		0.0		
10	148.059	1.6	loss-reward	ChoiceDisplay	1	0.387	1	1
10	148.459	1.213	loss-reward	ChosenDisplay		0.0		
10	149.659	0.25	loss-reward	TurnDisplay				
10	149.909	0.75	loss-reward	OutcomeDisplay				
11	150.659		loss-reward	ImageDisplay1		0.0		
11	152.909	0.75	loss-reward	StartDisplay				
