frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	100.055		loss-noreward	ImageDisplay1		0.0		
0	102.038	0.75	loss-noreward	StartDisplay				
0	102.788		loss-noreward	ImageDisplay2		0.0		
0	106.038	1.6	loss-noreward	ChoiceDisplay	1	0.686	1	1
0	106.738	0.914	loss-noreward	ChosenDisplay		0.0		
0	107.638	0.25	loss-noreward	TurnDisplay				
0	107.888	0.75	loss-noreward	OutcomeDisplay				
1	108.638		control-reward	ImageDisplay1		0.0		
1	110.888	0.75	control-reward	StartDisplay				
1	111.638		control-reward	ImageDisplay2		0.0		
1	114.637	1.6	control-reward	ChoiceDisplay	1	0.553	1	1
1	115.204	1.047	control-reward	ChosenDisplay		0.0		
1	116.237	0.25	control-reward	TurnDisplay				
1	116.487	0.75	control-reward	OutcomeDisplay				
2	117.237		win-noreward	ImageDisplay1		0.0		
2	119.487	0.75	win-noreward	StartDisplay				
2	120.237		win-noreward	ImageDisplay2		0.0		
2	123.237	1.6	win-noreward	ChoiceDisplay	1	0.414	1	1
2	123.671	1.186	win-noreward	ChosenDisplay		0.0		
2	124.837	0.25	win-noreward	TurnDisplay				
2	125.087	0.75	win-noreward	OutcomeDisplay				
3	125.837		loss-reward	ImageDisplay1		0.0		
3	128.087	0.75	loss-reward	StartDisplay				
3	128.837		loss-reward	ImageDisplay2		0.0		
3	131.837	1.6	loss-reward	ChoiceDisplay	1	0.712	1	1
3	132.57	0.888	loss-reward	ChosenDisplay		0.0		
3	133.437	0.25	loss-reward	TurnDisplay				
3	133.687	0.75	loss-reward	OutcomeDisplay				
4	134.437		control-noreward	ImageDisplay1		0.0		
4	136.687	0.75	control-noreward	StartDisplay				
4	137.437		control-noreward	ImageDisplay2		0.0		
4	140.437	1.6	control-noreward	ChoiceDisplay	1	0.704	1	1
4	141.153	0.896	control-noreward	ChosenDisplay		0.0		
4	142.037	0.25	control-noreward	TurnDisplay				
4	142.287	0.75	control-noreward	OutcomeDisplay				
5	143.037		control-reward	ImageDisplay1		0.0		
