frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	52.839		control-reward	ImageDisplay1		0.0		
0	55.079	0.75	control-reward	StartDisplay				
0	55.831		control-reward	ImageDisplay2		0.0		
0	58.823	1.6	control-reward	ChoiceDisplay	1	0.777	1	1
0	59.626	0.823	control-reward	ChosenDisplay		0.0		
0	60.428	0.25	control-reward	TurnDisplay				
0	60.679	0.75	control-reward	OutcomeDisplay				
1	61.431		loss-noreward	ImageDisplay1		0.0		
1	63.42	0.75	loss-noreward	StartDisplay				
1	64.172		loss-noreward	ImageDisplay2		0.0		
1	67.432	1.6	loss-noreward	ChoiceDisplay	1	0.862	1	1
1	68.318	0.738	loss-noreward	ChosenDisplay		0.0		
1	69.037	0.25	loss-noreward	TurnDisplay				
1	69.288	0.75	loss-noreward	OutcomeDisplay				
2	70.04		loss-noreward	ImageDisplay1		0.0		
2	72.029	0.75	loss-noreward	StartDisplay				
2	72.781		loss-noreward	ImageDisplay2		0.0		
2	76.041	1.6	loss-noreward	ChoiceDisplay	1	0.89	1	1
2	76.944	0.71	loss-noreward	ChosenDisplay		0.0		
2	77.646	0.25	loss-noreward	TurnDisplay				
2	77.897	0.75	loss-noreward	OutcomeDisplay				
3	78.649		win-noreward	ImageDisplay1		0.0		
3	80.638	0.75	win-noreward	StartDisplay				
3	81.39		win-noreward	ImageDisplay2		0.0		
3	84.65	1.6	win-noreward	ChoiceDisplay	1	0.672	1	1
3	85.336	0.928	win-noreward	ChosenDisplay		0.0		
3	86.255	0.25	win-noreward	TurnDisplay				
3	86.506	0.75	win-noreward	OutcomeDisplay				
4	87.258		loss-noreward	ImageDisplay1		0.0		
4	89.247	0.75	loss-noreward	StartDisplay				
4	89.999		loss-noreward	ImageDisplay2		0.0		
4	93.259	1.6	loss-noreward	ChoiceDisplay	1	1.014	1	1
4	94.296	0.586	loss-noreward	ChosenDisplay		0.0		
4	94.864	0.25	loss-noreward	TurnDisplay				
4	95.115	0.75	loss-noreward	OutcomeDisplay				
5	95.867		win-noreward	ImageDisplay1		0.0		
5	97.856	0.75	win-noreward	StartDisplay				
5	98.608		win-noreward	ImageDisplay2		0.0		
5	101.868	1.6	win-noreward	ChoiceDisplay	1	1.229	1	1
5	103.122	0.371	win-noreward	ChosenDisplay		0.0		
5	103.473	0.25	win-noreward	TurnDisplay				
5	103.724	0.75	win-noreward	OutcomeDisplay				
6	104.476		control-noreward	ImageDisplay1		0.0		
6	106.465	0.75	control-noreward	StartDisplay				
6	107.217		control-noreward	ImageDisplay2		0.0		
6	110.477	1.6	control-noreward	ChoiceDisplay	1	0.292	1	1
6	110.795	1.308	control-noreward	ChosenDisplay		0.0		
6	112.082	0.25	control-noreward	TurnDisplay				
6	112.333	0.75	control-noreward	OutcomeDisplay				
7	113.085		win-reward	ImageDisplay1		0.0		
7	115.074	0.75	win-reward	StartDisplay				
7	115.826		win-reward	ImageDisplay2		0.0		
7	119.086	1.6	win-reward	ChoiceDisplay	1	1.096	1	1
7	120.206	0.504	win-reward	ChosenDisplay		0.0		
7	120.691	0.25	win-reward	TurnDisplay				
7	120.942	0.75	win-reward	OutcomeDisplay				
8	121.694		win-noreward	ImageDisplay1		0.0		
8	123.934	0.75	win-noreward	StartDisplay				
8	124.686		win-noreward	ImageDisplay2		0.0		
8	127.695	1.6	win-noreward	ChoiceDisplay	1	1.039	1	1
