frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	65.246		control-reward	ImageDisplay1		0.0		
0	67.479	0.75	control-reward	StartDisplay				
0	68.229		control-reward	ImageDisplay2		0.0		
0	71.229	1.6	control-reward	ChoiceDisplay	1	1.209	1	1
0	72.462	0.391	control-reward	ChosenDisplay		0.0		
0	72.829	0.25	control-reward	TurnDisplay				
0	73.079	0.75	control-reward	OutcomeDisplay				
1	73.829		control-noreward	ImageDisplay1		0.0		
1	75.829	0.75	control-noreward	StartDisplay				
1	76.579		control-noreward	ImageDisplay2		0.0		
1	79.829	1.6	control-noreward	ChoiceDisplay	1	0.963	1	1
1	80.812	0.637	control-noreward	ChosenDisplay		0.0		
1	81.429	0.25	control-noreward	TurnDisplay				
1	81.679	0.75	control-noreward	OutcomeDisplay				
2	82.429		loss-noreward	ImageDisplay1		0.0		
2	84.429	0.75	loss-noreward	StartDisplay				
2	85.179		loss-noreward	ImageDisplay2		0.0		
2	88.428	1.6	loss-noreward	ChoiceDisplay	1	1.066	1	1
2	89.512	0.534	loss-noreward	ChosenDisplay		0.0		
2	90.028	0.25	loss-noreward	TurnDisplay				
2	90.278	0.75	loss-noreward	OutcomeDisplay				
3	91.028		control-noreward	ImageDisplay1		0.0		
3	93.278	0.75	control-noreward	StartDisplay				
3	94.028		control-noreward	ImageDisplay2		0.0		
3	97.028	1.6	control-noreward	ChoiceDisplay	1	0.606	1	1
3	97.662	0.994	control-noreward	ChosenDisplay		0.0		
3	98.628	0.25	control-noreward	TurnDisplay				
3	98.878	0.75	control-noreward	OutcomeDisplay				
4	99.628		control-noreward	ImageDisplay1		0.0		
4	101.878	0.75	control-noreward	StartDisplay				
4	102.628		control-noreward	ImageDisplay2		0.0		
4	105.628	1.6	control-noreward	ChoiceDisplay		0.0		
4	107.228	0.0	control-noreward	ChosenDisplay		0.0		
4	107.245	0.25	control-noreward	TurnDisplay				
4	107.478	0.75	control-noreward	OutcomeDisplay				
5	108.228		win-reward	ImageDisplay1		0.0		
5	110.228	0.75	win-reward	StartDisplay				
5	110.978		win-reward	ImageDisplay2		0.0		
5	114.228	1.6	win-reward	ChoiceDisplay	1	0.696	1	1
5	114.944	0.904	win-reward	ChosenDisplay		0.0		
5	115.828	0.25	win-reward	TurnDisplay				
5	116.078	0.75	win-reward	OutcomeDisplay				
6	116.828		control-reward	ImageDisplay1		0.0		
6	119.077	0.75	control-reward	StartDisplay				
6	119.827		control-reward	ImageDisplay2		0.0		
6	122.827	1.6	control-reward	ChoiceDisplay	1	0.977	1	1
6	123.827	0.623	control-reward	ChosenDisplay		0.0		
6	124.427	0.25	control-reward	TurnDisplay				
6	124.677	0.75	control-reward	OutcomeDisplay				
7	125.427		win-reward	ImageDisplay1		0.0		
7	127.427	0.75	win-reward	StartDisplay				
7	128.177		win-reward	ImageDisplay2		0.0		
7	131.427	1.6	win-reward	ChoiceDisplay	1	0.993	1	1
7	132.444	0.607	win-reward	ChosenDisplay		0.0		
7	133.027	0.25	win-reward	TurnDisplay				
7	133.277	0.75	win-reward	OutcomeDisplay				
8	134.027		win-noreward	ImageDisplay1		0.0		
8	136.027	0.75	win-noreward	StartDisplay				
8	136.777		win-noreward	ImageDisplay2		0.0		
8	140.027	1.6	win-noreward	ChoiceDisplay	1	0.84	1	1
8	140.893	0.76	win-noreward	ChosenDisplay		0.0		
8	141.627	0.25	win-noreward	TurnDisplay				
8	141.877	0.75	win-noreward	OutcomeDisplay				
9	142.627		loss-reward	ImageDisplay1		0.0		
9	144.877	0.75	loss-reward	StartDisplay				
9	145.627		loss-reward	ImageDisplay2		0.0		
9	148.627	1.6	loss-reward	ChoiceDisplay	1	1.208	1	1
9	149.86	0.392	loss-reward	ChosenDisplay		0.0		
9	150.227	0.25	loss-reward	TurnDisplay				
9	150.476	0.75	loss-reward	OutcomeDisplay				
10	151.226		loss-reward	ImageDisplay1		0.0		
10	153.476	0.75	loss-reward	StartDisplay				
10	154.226		loss-reward	ImageDisplay2		0.0		
10	157.226	1.6	loss-reward	ChoiceDisplay	1	0.824	1	1
10	158.076	0.776	loss-reward	ChosenDisplay		0.0		
10	158.826	0.25	loss-reward	TurnDisplay				
10	159.076	0.75	loss-reward	OutcomeDisplay				
11	159.826		control-reward	ImageDisplay1		0.0		
11	161.826	0.75	control-reward	StartDisplay				
11	162.576		control-reward	ImageDisplay2		0.0		
11	165.826	1.6	control-reward	ChoiceDisplay	1	1.224	1	1
11	167.076	0.376	control-reward	ChosenDisplay		0.0		
11	167.426	0.25	control-reward	TurnDisplay				
11	167.676	0.75	control-reward	OutcomeDisplay				
12	168.426		control-reward	ImageDisplay1		0.0		
12	170.426	0.75	control-reward	StartDisplay				
12	171.176		control-reward	ImageDisplay2		0.0		
12	174.426	1.6	control-reward	ChoiceDisplay	1	0.23	1	1
12	174.676	1.37	control-reward	ChosenDisplay		0.0		
12	176.026	0.25	control-reward	TurnDisplay				
12	176.276	0.75	control-reward	OutcomeDisplay				
13	177.026		control-reward	ImageDisplay1		0.0		
13	179.026	0.75	control-reward	StartDisplay				
13	179.776		control-reward	ImageDisplay2		0.0		
13	183.025	1.6	control-reward	ChoiceDisplay	1	0.318	1	1
13	183.359	1.282	control-reward	ChosenDisplay		0.0		
13	184.625	0.25	control-reward	TurnDisplay				
13	184.875	0.75	control-reward	OutcomeDisplay				
14	185.625		control-reward	ImageDisplay1		0.0		
14	187.625	0.75	control-reward	StartDisplay				
14	188.375		control-reward	ImageDisplay2		0.0		
14	191.625	1.6	control-reward	ChoiceDisplay	1	0.156	1	1
14	191.809	1.444	control-reward	ChosenDisplay		0.0		
14	193.225	0.25	control-reward	TurnDisplay				
14	193.475	0.75	control-reward	OutcomeDisplay				
15	194.225		control-noreward	ImageDisplay1		0.0		
15	196.225	0.75	control-noreward	StartDisplay				
15	196.975		control-noreward	ImageDisplay2		0.0		
15	200.225	1.6	control-noreward	ChoiceDisplay	1	0.689	1	1
15	200.942	0.911	control-noreward	ChosenDisplay		0.0		
15	201.825	0.25	control-noreward	TurnDisplay				
15	202.075	0.75	control-noreward	OutcomeDisplay				
16	202.825		win-reward	ImageDisplay1		0.0		
16	204.825	0.75	win-reward	StartDisplay				
16	205.575		win-reward	ImageDisplay2		0.0		
16	208.825	1.6	win-reward	ChoiceDisplay	1	1.155	1	1
16	210.008	0.445	win-reward	ChosenDisplay		0.0		
16	210.425	0.25	win-reward	TurnDisplay				
16	210.675	0.75	win-reward	OutcomeDisplay				
17	211.425		win-reward	ImageDisplay1		0.0		
17	213.675	0.75	win-reward	StartDisplay				
