frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	71.967		win-noreward	ImageDisplay1		0.0		
0	74.19	0.75	win-noreward	StartDisplay				
0	74.942		win-noreward	ImageDisplay2		0.0		
0	77.935	1.6	win-noreward	ChoiceDisplay	1	0.785	1	1
0	78.737	0.815	win-noreward	ChosenDisplay		0.0		
0	79.539	0.25	win-noreward	TurnDisplay				
0	79.824	0.75	win-noreward	OutcomeDisplay				
1	80.542		control-noreward	ImageDisplay1		0.0		
1	82.782	0.75	control-noreward	StartDisplay				
1	83.535		control-noreward	ImageDisplay2		0.0		
1	86.544	1.6	control-noreward	ChoiceDisplay	1	0.862	1	1
1	87.43	0.738	control-noreward	ChosenDisplay		0.0		
1	88.315	0.25	control-noreward	TurnDisplay				
1	88.416	0.75	control-noreward	OutcomeDisplay				
2	89.151		control-reward	ImageDisplay1		0.0		
2	91.391	0.75	control-reward	StartDisplay				
2	92.144		control-reward	ImageDisplay2		0.0		
2	95.152	1.6	control-reward	ChoiceDisplay	1	0.803	1	1
2	95.972	0.797	control-reward	ChosenDisplay		0.0		
2	96.757	0.25	control-reward	TurnDisplay				
2	97.008	0.75	control-reward	OutcomeDisplay				
3	97.76		control-noreward	ImageDisplay1		0.0		
3	100.0	0.75	control-noreward	StartDisplay				
3	100.752		control-noreward	ImageDisplay2		0.0		
3	103.761	1.6	control-noreward	ChoiceDisplay	1	0.688	1	1
3	104.464	0.912	control-noreward	ChosenDisplay		0.0		
3	105.366	0.25	control-noreward	TurnDisplay				
3	105.617	0.75	control-noreward	OutcomeDisplay				
4	106.369		win-reward	ImageDisplay1		0.0		
4	108.358	0.75	win-reward	StartDisplay				
4	109.111		win-reward	ImageDisplay2		0.0		
4	112.37	1.6	win-reward	ChoiceDisplay	1	0.675	1	1
4	113.072	0.925	win-reward	ChosenDisplay		0.0		
4	113.975	0.25	win-reward	TurnDisplay				
4	114.226	0.75	win-reward	OutcomeDisplay				
5	114.978		win-reward	ImageDisplay1		0.0		
5	116.967	0.75	win-reward	StartDisplay				
5	117.72		win-reward	ImageDisplay2		0.0		
5	120.979	1.6	win-reward	ChoiceDisplay	1	0.822	1	1
5	121.815	0.778	win-reward	ChosenDisplay		0.0		
5	122.584	0.25	win-reward	TurnDisplay				
5	122.835	0.75	win-reward	OutcomeDisplay				
6	123.587		win-reward	ImageDisplay1		0.0		
6	125.827	0.75	win-reward	StartDisplay				
6	126.579		win-reward	ImageDisplay2		0.0		
6	129.588	1.6	win-reward	ChoiceDisplay	1	0.769	1	1
6	130.374	0.831	win-reward	ChosenDisplay		0.0		
6	131.193	0.25	win-reward	TurnDisplay				
6	131.444	0.75	win-reward	OutcomeDisplay				
7	132.196		loss-noreward	ImageDisplay1		0.0		
7	134.436	0.75	loss-noreward	StartDisplay				
7	135.188		loss-noreward	ImageDisplay2		0.0		
7	138.197	1.6	loss-noreward	ChoiceDisplay	1	0.622	1	1
7	138.832	0.978	loss-noreward	ChosenDisplay		0.0		
7	139.802	0.25	loss-noreward	TurnDisplay				
7	140.119	0.75	loss-noreward	OutcomeDisplay				
8	140.805		win-noreward	ImageDisplay1		0.0		
8	143.045	0.75	win-noreward	StartDisplay				
8	143.797		win-noreward	ImageDisplay2		0.0		
8	146.806	1.6	win-noreward	ChoiceDisplay	1	0.762	1	1
8	147.592	0.838	win-noreward	ChosenDisplay		0.0		
8	148.411	0.25	win-noreward	TurnDisplay				
8	148.662	0.75	win-noreward	OutcomeDisplay				
9	149.414		win-noreward	ImageDisplay1		0.0		
9	151.654	0.75	win-noreward	StartDisplay				
9	152.406		win-noreward	ImageDisplay2		0.0		
9	155.415	1.6	win-noreward	ChoiceDisplay	1	0.78	1	1
9	156.217	0.82	win-noreward	ChosenDisplay		0.0		
9	157.02	0.25	win-noreward	TurnDisplay				
9	157.27	0.75	win-noreward	OutcomeDisplay				
10	158.023		loss-reward	ImageDisplay1		0.0		
10	160.263	0.75	loss-reward	StartDisplay				
10	161.015		loss-reward	ImageDisplay2		0.0		
10	164.024	1.6	loss-reward	ChoiceDisplay	1	0.648	1	1
10	164.693	0.952	loss-reward	ChosenDisplay		0.0		
10	165.629	0.25	loss-reward	TurnDisplay				
10	165.879	0.75	loss-reward	OutcomeDisplay				
11	166.632		loss-noreward	ImageDisplay1		0.0		
11	168.872	0.75	loss-noreward	StartDisplay				
11	169.624		loss-noreward	ImageDisplay2		0.0		
11	172.633	1.6	loss-noreward	ChoiceDisplay	1	0.659	1	1
11	173.318	0.941	loss-noreward	ChosenDisplay		0.0		
11	174.238	0.25	loss-noreward	TurnDisplay				
11	174.488	0.75	loss-noreward	OutcomeDisplay				
12	175.241		loss-noreward	ImageDisplay1		0.0		
12	177.23	0.75	loss-noreward	StartDisplay				
12	177.982		loss-noreward	ImageDisplay2		0.0		
12	181.242	1.6	loss-noreward	ChoiceDisplay	1	0.767	1	1
12	182.027	0.833	loss-noreward	ChosenDisplay		0.0		
12	182.847	0.25	loss-noreward	TurnDisplay				
12	183.097	0.75	loss-noreward	OutcomeDisplay				
13	183.85		loss-noreward	ImageDisplay1		0.0		
13	186.089	0.75	loss-noreward	StartDisplay				
13	186.842		loss-noreward	ImageDisplay2		0.0		
13	189.851	1.6	loss-noreward	ChoiceDisplay	1	0.436	1	1
13	190.302	1.164	loss-noreward	ChosenDisplay		0.0		
13	191.455	0.25	loss-noreward	TurnDisplay				
13	191.706	0.75	loss-noreward	OutcomeDisplay				
14	192.458		control-reward	ImageDisplay1		0.0		
14	194.448	0.75	control-reward	StartDisplay				
14	195.2		control-reward	ImageDisplay2		0.0		
14	198.46	1.6	control-reward	ChoiceDisplay	1	0.875	1	1
14	199.362	0.725	control-reward	ChosenDisplay		0.0		
14	200.064	0.25	control-reward	TurnDisplay				
14	200.315	0.75	control-reward	OutcomeDisplay				
15	201.067		control-reward	ImageDisplay1		0.0		
15	203.057	0.75	control-reward	StartDisplay				
15	203.809		control-reward	ImageDisplay2		0.0		
15	207.069	1.6	control-reward	ChoiceDisplay	1	0.52	1	1
15	207.603	1.08	control-reward	ChosenDisplay		0.0		
15	208.673	0.25	control-reward	TurnDisplay				
15	208.924	0.75	control-reward	OutcomeDisplay				
16	209.676		control-noreward	ImageDisplay1		0.0		
16	211.666	0.75	control-noreward	StartDisplay				
16	212.418		control-noreward	ImageDisplay2		0.0		
16	215.677	1.6	control-noreward	ChoiceDisplay	1	0.693	1	1
16	216.396	0.907	control-noreward	ChosenDisplay		0.0		
16	217.282	0.25	control-noreward	TurnDisplay				
16	217.533	0.75	control-noreward	OutcomeDisplay				
17	218.285		control-reward	ImageDisplay1		0.0		
17	220.525	0.75	control-reward	StartDisplay				
17	221.277		control-reward	ImageDisplay2		0.0		
17	224.286	1.6	control-reward	ChoiceDisplay	1	0.738	1	1
17	225.039	0.862	control-reward	ChosenDisplay		0.0		
17	225.891	0.25	control-reward	TurnDisplay				
17	226.142	0.75	control-reward	OutcomeDisplay				
18	226.894		win-noreward	ImageDisplay1		0.0		
18	228.883	0.75	win-noreward	StartDisplay				
18	229.636		win-noreward	ImageDisplay2		0.0		
18	232.895	1.6	win-noreward	ChoiceDisplay	1	0.595	1	1
18	233.514	1.005	win-noreward	ChosenDisplay		0.0		
