frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	77.409		control-noreward	ImageDisplay1		0.0		
0	79.381	0.75	control-noreward	StartDisplay				
0	80.134		control-noreward	ImageDisplay2		0.0		
0	83.393	1.6	control-noreward	ChoiceDisplay	1	0.666	1	1
0	84.079	0.934	control-noreward	ChosenDisplay		0.0		
0	84.998	0.25	control-noreward	TurnDisplay				
0	85.249	0.75	control-noreward	OutcomeDisplay				
1	86.001		loss-reward	ImageDisplay1		0.0		
1	87.99	0.75	loss-reward	StartDisplay				
1	88.743		loss-reward	ImageDisplay2		0.0		
1	92.002	1.6	loss-reward	ChoiceDisplay	1	0.759	1	1
1	92.788	0.841	loss-reward	ChosenDisplay		0.0		
1	93.607	0.25	loss-reward	TurnDisplay				
1	93.858	0.75	loss-reward	OutcomeDisplay				
2	94.61		control-reward	ImageDisplay1		0.0		
2	96.599	0.75	control-reward	StartDisplay				
2	97.352		control-reward	ImageDisplay2		0.0		
2	100.611	1.6	control-reward	ChoiceDisplay	1	0.446	1	1
2	101.079	1.154	control-reward	ChosenDisplay		0.0		
2	102.216	0.25	control-reward	TurnDisplay				
2	102.467	0.75	control-reward	OutcomeDisplay				
3	103.219		control-reward	ImageDisplay1		0.0		
3	105.459	0.75	control-reward	StartDisplay				
3	106.211		control-reward	ImageDisplay2		0.0		
3	109.22	1.6	control-reward	ChoiceDisplay	1	1.236	1	1
3	110.474	0.364	control-reward	ChosenDisplay		0.0		
3	110.825	0.25	control-reward	TurnDisplay				
3	111.076	0.75	control-reward	OutcomeDisplay				
4	111.828		control-reward	ImageDisplay1		0.0		
4	114.068	0.75	control-reward	StartDisplay				
4	114.82		control-reward	ImageDisplay2		0.0		
4	117.829	1.6	control-reward	ChoiceDisplay	1	0.844	1	1
4	118.698	0.756	control-reward	ChosenDisplay		0.0		
4	119.434	0.25	control-reward	TurnDisplay				
4	119.685	0.75	control-reward	OutcomeDisplay				
5	120.437		loss-noreward	ImageDisplay1		0.0		
5	122.677	0.75	loss-noreward	StartDisplay				
5	123.429		loss-noreward	ImageDisplay2		0.0		
5	126.438	1.6	loss-noreward	ChoiceDisplay	1	0.408	1	1
5	126.873	1.192	loss-noreward	ChosenDisplay		0.0		
5	128.043	0.25	loss-noreward	TurnDisplay				
5	128.294	0.75	loss-noreward	OutcomeDisplay				
6	129.046		loss-reward	ImageDisplay1		0.0		
6	131.035	0.75	loss-reward	StartDisplay				
6	131.788		loss-reward	ImageDisplay2		0.0		
6	135.047	1.6	loss-reward	ChoiceDisplay	1	0.702	1	1
6	135.766	0.898	loss-reward	ChosenDisplay		0.0		
6	136.652	0.25	loss-reward	TurnDisplay				
6	136.903	0.75	loss-reward	OutcomeDisplay				
7	137.655		control-noreward	ImageDisplay1		0.0		
7	139.644	0.75	control-noreward	StartDisplay				
7	140.397		control-noreward	ImageDisplay2		0.0		
7	143.656	1.6	control-noreward	ChoiceDisplay	1	0.485	1	1
7	144.158	1.115	control-noreward	ChosenDisplay		0.0		
7	145.261	0.25	control-noreward	TurnDisplay				
7	145.512	0.75	control-noreward	OutcomeDisplay				
8	146.264		win-noreward	ImageDisplay1		0.0		
8	148.504	0.75	win-noreward	StartDisplay				
8	149.256		win-noreward	ImageDisplay2		0.0		
8	152.265	1.6	win-noreward	ChoiceDisplay	1	0.621	1	1
8	152.9	0.979	win-noreward	ChosenDisplay		0.0		
8	153.87	0.25	win-noreward	TurnDisplay				
8	154.121	0.75	win-noreward	OutcomeDisplay				
9	154.873		loss-noreward	ImageDisplay1		0.0		
9	157.113	0.75	loss-noreward	StartDisplay				
9	157.865		loss-noreward	ImageDisplay2		0.0		
