frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	422.516		control-noreward	ImageDisplay1		0.0		
0	424.756	0.75	control-noreward	StartDisplay				
0	425.508		control-noreward	ImageDisplay2		0.0		
0	428.5	1.6	control-noreward	ChoiceDisplay	1	0.964	1	1
0	429.486	0.636	control-noreward	ChosenDisplay		0.0		
0	430.105	0.25	control-noreward	TurnDisplay				
0	430.356	0.75	control-noreward	OutcomeDisplay				
1	431.108		control-noreward	ImageDisplay1		0.0		
1	433.097	0.75	control-noreward	StartDisplay				
1	433.849		control-noreward	ImageDisplay2		0.0		
1	437.109	1.6	control-noreward	ChoiceDisplay	1	0.728	1	1
1	437.861	0.872	control-noreward	ChosenDisplay		0.0		
1	438.714	0.25	control-noreward	TurnDisplay				
1	438.965	0.75	control-noreward	OutcomeDisplay				
2	439.717		control-noreward	ImageDisplay1		0.0		
2	441.957	0.75	control-noreward	StartDisplay				
2	442.709		control-noreward	ImageDisplay2		0.0		
2	445.718	1.6	control-noreward	ChoiceDisplay	1	0.576	1	1
2	446.32	1.024	control-noreward	ChosenDisplay		0.0		
2	447.323	0.25	control-noreward	TurnDisplay				
2	447.574	0.75	control-noreward	OutcomeDisplay				
3	448.326		loss-reward	ImageDisplay1		0.0		
3	450.315	0.75	loss-reward	StartDisplay				
3	451.068		loss-reward	ImageDisplay2		0.0		
3	454.327	1.6	loss-reward	ChoiceDisplay	1	0.355	1	1
3	454.695	1.245	loss-reward	ChosenDisplay		0.0		
3	455.932	0.25	loss-reward	TurnDisplay				
3	456.183	0.75	loss-reward	OutcomeDisplay				
4	456.935		control-reward	ImageDisplay1		0.0		
4	458.924	0.75	control-reward	StartDisplay				
4	459.677		control-reward	ImageDisplay2		0.0		
4	462.936	1.6	control-reward	ChoiceDisplay	1	0.567	1	1
4	463.522	1.033	control-reward	ChosenDisplay		0.0		
4	464.541	0.25	control-reward	TurnDisplay				
4	464.792	0.75	control-reward	OutcomeDisplay				
5	465.544		win-noreward	ImageDisplay1		0.0		
5	467.784	0.75	win-noreward	StartDisplay				
5	468.537		win-noreward	ImageDisplay2		0.0		
5	471.546	1.6	win-noreward	ChoiceDisplay	1	0.66	1	1
5	472.231	0.94	win-noreward	ChosenDisplay		0.0		
5	473.15	0.25	win-noreward	TurnDisplay				
5	473.401	0.75	win-noreward	OutcomeDisplay				
6	474.153		win-noreward	ImageDisplay1		0.0		
6	476.143	0.75	win-noreward	StartDisplay				
6	476.895		win-noreward	ImageDisplay2		0.0		
6	480.155	1.6	win-noreward	ChoiceDisplay	1	0.855	1	1
6	481.024	0.745	win-noreward	ChosenDisplay		0.0		
6	481.759	0.25	win-noreward	TurnDisplay				
6	482.01	0.75	win-noreward	OutcomeDisplay				
7	482.762		loss-reward	ImageDisplay1		0.0		
7	485.002	0.75	loss-reward	StartDisplay				
7	485.755		loss-reward	ImageDisplay2		0.0		
7	488.764	1.6	loss-reward	ChoiceDisplay	1	0.713	1	1
7	489.499	0.887	loss-reward	ChosenDisplay		0.0		
7	490.368	0.25	loss-reward	TurnDisplay				
7	490.619	0.75	loss-reward	OutcomeDisplay				
8	491.371		win-reward	ImageDisplay1		0.0		
8	493.361	0.75	win-reward	StartDisplay				
8	494.113		win-reward	ImageDisplay2		0.0		
8	497.373	1.6	win-reward	ChoiceDisplay	1	1.026	1	1
8	498.426	0.574	win-reward	ChosenDisplay		0.0		
8	498.978	0.25	win-reward	TurnDisplay				
8	499.228	0.75	win-reward	OutcomeDisplay				
9	499.981		loss-reward	ImageDisplay1		0.0		
9	501.97	0.75	loss-reward	StartDisplay				
9	502.722		loss-reward	ImageDisplay2		0.0		
9	505.982	1.6	loss-reward	ChoiceDisplay	1	0.862	1	1
9	506.868	0.738	loss-reward	ChosenDisplay		0.0		
9	507.587	0.25	loss-reward	TurnDisplay				
9	507.837	0.75	loss-reward	OutcomeDisplay				
10	508.59		control-noreward	ImageDisplay1		0.0		
10	510.579	0.75	control-noreward	StartDisplay				
10	511.331		control-noreward	ImageDisplay2		0.0		
10	514.591	1.6	control-noreward	ChoiceDisplay	1	0.462	1	1
10	515.076	1.138	control-noreward	ChosenDisplay		0.0		
10	516.196	0.25	control-noreward	TurnDisplay				
10	516.446	0.75	control-noreward	OutcomeDisplay				
11	517.199		win-noreward	ImageDisplay1		0.0		
11	519.188	0.75	win-noreward	StartDisplay				
11	519.94		win-noreward	ImageDisplay2		0.0		
11	523.2	1.6	win-noreward	ChoiceDisplay	1	0.817	1	1
11	524.036	0.783	win-noreward	ChosenDisplay		0.0		
11	524.805	0.25	win-noreward	TurnDisplay				
11	525.056	0.75	win-noreward	OutcomeDisplay				
12	525.808		win-reward	ImageDisplay1		0.0		
12	527.797	0.75	win-reward	StartDisplay				
12	528.549		win-reward	ImageDisplay2		0.0		
12	531.809	1.6	win-reward	ChoiceDisplay	1	0.755	1	1
12	532.578	0.845	win-reward	ChosenDisplay		0.0		
12	533.414	0.25	win-reward	TurnDisplay				
12	533.665	0.75	win-reward	OutcomeDisplay				
13	534.417		win-reward	ImageDisplay1		0.0		
13	536.406	0.75	win-reward	StartDisplay				
13	537.158		win-reward	ImageDisplay2		0.0		
13	540.418	1.6	win-reward	ChoiceDisplay	1	1.139	1	1
13	541.572	0.461	win-reward	ChosenDisplay		0.0		
13	542.023	0.25	win-reward	TurnDisplay				
