frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	134.112		win-noreward	ImageDisplay1		0.0		
0	136.095	0.75	win-noreward	StartDisplay				
0	136.845		win-noreward	ImageDisplay2		0.0		
0	140.095	1.6	win-noreward	ChoiceDisplay	1	0.706	1	1
0	140.829	0.894	win-noreward	ChosenDisplay		0.0		
0	141.695	0.25	win-noreward	TurnDisplay				
0	141.945	0.75	win-noreward	OutcomeDisplay				
1	142.695		control-noreward	ImageDisplay1		0.0		
1	144.695	0.75	control-noreward	StartDisplay				
1	145.445		control-noreward	ImageDisplay2		0.0		
1	148.695	1.6	control-noreward	ChoiceDisplay	1	0.945	1	1
1	149.662	0.655	control-noreward	ChosenDisplay		0.0		
1	150.295	0.25	control-noreward	TurnDisplay				
1	150.545	0.75	control-noreward	OutcomeDisplay				
2	151.295		win-noreward	ImageDisplay1		0.0		
2	153.295	0.75	win-noreward	StartDisplay				
2	154.045		win-noreward	ImageDisplay2		0.0		
2	157.295	1.6	win-noreward	ChoiceDisplay	1	0.722	1	1
2	158.045	0.878	win-noreward	ChosenDisplay		0.0		
2	158.895	0.25	win-noreward	TurnDisplay				
2	159.145	0.75	win-noreward	OutcomeDisplay				
3	159.895		control-reward	ImageDisplay1		0.0		
3	162.145	0.75	control-reward	StartDisplay				
3	162.895		control-reward	ImageDisplay2		0.0		
3	165.895	1.6	control-reward	ChoiceDisplay	1	1.355	1	1
3	167.261	0.245	control-reward	ChosenDisplay		0.0		
3	167.495	0.25	control-reward	TurnDisplay				
3	167.745	0.75	control-reward	OutcomeDisplay				
4	168.495		control-noreward	ImageDisplay1		0.0		
4	170.744	0.75	control-noreward	StartDisplay				
4	171.494		control-noreward	ImageDisplay2		0.0		
4	174.494	1.6	control-noreward	ChoiceDisplay	1	1.132	1	1
4	175.644	0.468	control-noreward	ChosenDisplay		0.0		
4	176.094	0.25	control-noreward	TurnDisplay				
4	176.344	0.75	control-noreward	OutcomeDisplay				
5	177.094		loss-reward	ImageDisplay1		0.0		
5	179.344	0.75	loss-reward	StartDisplay				
5	180.094		loss-reward	ImageDisplay2		0.0		
5	183.094	1.6	loss-reward	ChoiceDisplay	1	1.336	1	1
5	184.444	0.264	loss-reward	ChosenDisplay		0.0		
5	184.694	0.25	loss-reward	TurnDisplay				
5	184.944	0.75	loss-reward	OutcomeDisplay				
6	185.694		win-reward	ImageDisplay1		0.0		
6	187.694	0.75	win-reward	StartDisplay				
6	188.444		win-reward	ImageDisplay2		0.0		
6	191.694	1.6	win-reward	ChoiceDisplay	1	0.749	1	1
6	192.461	0.851	win-reward	ChosenDisplay		0.0		
6	193.294	0.25	win-reward	TurnDisplay				
6	193.544	0.75	win-reward	OutcomeDisplay				
7	194.294		loss-noreward	ImageDisplay1		0.0		
7	196.294	0.75	loss-noreward	StartDisplay				
7	197.044		loss-noreward	ImageDisplay2		0.0		
7	200.294	1.6	loss-noreward	ChoiceDisplay	1	1.093	1	1
7	201.41	0.507	loss-noreward	ChosenDisplay		0.0		
7	201.894	0.25	loss-noreward	TurnDisplay				
7	202.144	0.75	loss-noreward	OutcomeDisplay				
8	202.894		loss-noreward	ImageDisplay1		0.0		
8	205.144	0.75	loss-noreward	StartDisplay				
8	205.894		loss-noreward	ImageDisplay2		0.0		
8	208.894	1.6	loss-noreward	ChoiceDisplay	1	1.032	1	1
8	209.944	0.568	loss-noreward	ChosenDisplay		0.0		
8	210.494	0.25	loss-noreward	TurnDisplay				
8	210.744	0.75	loss-noreward	OutcomeDisplay				
9	211.494		loss-reward	ImageDisplay1		0.0		
9	213.743	0.75	loss-reward	StartDisplay				
9	214.493		loss-reward	ImageDisplay2		0.0		
9	217.493	1.6	loss-reward	ChoiceDisplay	1	1.226	1	1
9	218.743	0.374	loss-reward	ChosenDisplay		0.0		
9	219.093	0.25	loss-reward	TurnDisplay				
9	219.343	0.75	loss-reward	OutcomeDisplay				
10	220.093		win-reward	ImageDisplay1		0.0		
10	222.093	0.75	win-reward	StartDisplay				
10	222.843		win-reward	ImageDisplay2		0.0		
10	226.093	1.6	win-reward	ChoiceDisplay	1	1.403	1	1
10	227.51	0.197	win-reward	ChosenDisplay		0.0		
10	227.693	0.25	win-reward	TurnDisplay				
10	227.943	0.75	win-reward	OutcomeDisplay				
11	228.693		control-noreward	ImageDisplay1		0.0		
11	230.943	0.75	control-noreward	StartDisplay				
11	231.693		control-noreward	ImageDisplay2		0.0		
