frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	238.37		loss-reward	ImageDisplay1		0.0		
0	240.593	0.75	loss-reward	StartDisplay				
0	241.346		loss-reward	ImageDisplay2		0.0		
0	244.355	1.6	loss-reward	ChoiceDisplay	1	0.756	1	1
0	245.124	0.844	loss-reward	ChosenDisplay		0.0		
0	245.959	0.25	loss-reward	TurnDisplay				
0	246.21	0.75	loss-reward	OutcomeDisplay				
1	246.962		control-reward	ImageDisplay1		0.0		
1	249.202	0.75	control-reward	StartDisplay				
1	249.955		control-reward	ImageDisplay2		0.0		
1	252.964	1.6	control-reward	ChoiceDisplay	1	0.538	1	1
1	253.515	1.062	control-reward	ChosenDisplay		0.0		
1	254.568	0.25	control-reward	TurnDisplay				
1	254.819	0.75	control-reward	OutcomeDisplay				
2	255.571		win-reward	ImageDisplay1		0.0		
2	257.811	0.75	win-reward	StartDisplay				
2	258.563		win-reward	ImageDisplay2		0.0		
2	261.572	1.6	win-reward	ChoiceDisplay	1	0.602	1	1
2	262.191	0.998	win-reward	ChosenDisplay		0.0		
2	263.177	0.25	win-reward	TurnDisplay				
2	263.428	0.75	win-reward	OutcomeDisplay				
3	264.18		control-reward	ImageDisplay1		0.0		
3	266.42	0.75	control-reward	StartDisplay				
3	267.172		control-reward	ImageDisplay2		0.0		
3	270.181	1.6	control-reward	ChoiceDisplay	1	0.571	1	1
3	270.766	1.029	control-reward	ChosenDisplay		0.0		
3	271.786	0.25	control-reward	TurnDisplay				
3	272.037	0.75	control-reward	OutcomeDisplay				
4	272.789		loss-reward	ImageDisplay1		0.0		
4	275.029	0.75	loss-reward	StartDisplay				
4	275.781		loss-reward	ImageDisplay2		0.0		
4	278.79	1.6	loss-reward	ChoiceDisplay	1	0.586	1	1
4	279.392	1.014	loss-reward	ChosenDisplay		0.0		
4	280.395	0.25	loss-reward	TurnDisplay				
4	280.646	0.75	loss-reward	OutcomeDisplay				
5	281.398		loss-reward	ImageDisplay1		0.0		
5	283.638	0.75	loss-reward	StartDisplay				
5	284.39		loss-reward	ImageDisplay2		0.0		
5	287.399	1.6	loss-reward	ChoiceDisplay	1	1.224	1	1
5	288.636	0.376	loss-reward	ChosenDisplay		0.0		
5	289.004	0.25	loss-reward	TurnDisplay				
5	289.255	0.75	loss-reward	OutcomeDisplay				
6	290.007		control-noreward	ImageDisplay1		0.0		
6	291.996	0.75	control-noreward	StartDisplay				
6	292.748		control-noreward	ImageDisplay2		0.0		
6	296.008	1.6	control-noreward	ChoiceDisplay	1	0.417	1	1
6	296.443	1.183	control-noreward	ChosenDisplay		0.0		
