frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	285.737		loss-reward	ImageDisplay1		0.0		
0	287.977	0.75	loss-reward	StartDisplay				
0	288.713		loss-reward	ImageDisplay2		0.0		
0	291.722	1.6	loss-reward	ChoiceDisplay	1	1.118	1	1
0	292.858	0.482	loss-reward	ChosenDisplay		0.0		
0	293.326	0.25	loss-reward	TurnDisplay				
0	293.577	0.75	loss-reward	OutcomeDisplay				
1	294.329		win-noreward	ImageDisplay1		0.0		
1	296.319	0.75	win-noreward	StartDisplay				
1	297.071		win-noreward	ImageDisplay2		0.0		
1	300.331	1.6	win-noreward	ChoiceDisplay	1	1.192	1	1
1	301.534	0.408	win-noreward	ChosenDisplay		0.0		
1	301.935	0.25	win-noreward	TurnDisplay				
1	302.186	0.75	win-noreward	OutcomeDisplay				
2	302.938		win-reward	ImageDisplay1		0.0		
2	305.178	0.75	win-reward	StartDisplay				
2	305.931		win-reward	ImageDisplay2		0.0		
2	308.939	1.6	win-reward	ChoiceDisplay	1	1.136	1	1
2	310.093	0.464	win-reward	ChosenDisplay		0.0		
2	310.544	0.25	win-reward	TurnDisplay				
2	310.795	0.75	win-reward	OutcomeDisplay				
3	311.547		loss-reward	ImageDisplay1		0.0		
3	313.787	0.75	loss-reward	StartDisplay				
3	314.539		loss-reward	ImageDisplay2		0.0		
3	317.548	1.6	loss-reward	ChoiceDisplay	1	0.986	1	1
3	318.551	0.614	loss-reward	ChosenDisplay		0.0		
3	319.153	0.25	loss-reward	TurnDisplay				
3	319.404	0.75	loss-reward	OutcomeDisplay				
4	320.156		control-noreward	ImageDisplay1		0.0		
4	322.145	0.75	control-noreward	StartDisplay				
4	322.898		control-noreward	ImageDisplay2		0.0		
4	326.157	1.6	control-noreward	ChoiceDisplay	1	1.07	1	1
4	327.244	0.53	control-noreward	ChosenDisplay		0.0		
4	327.762	0.25	control-noreward	TurnDisplay				
4	328.013	0.75	control-noreward	OutcomeDisplay				
5	328.765		loss-reward	ImageDisplay1		0.0		
5	331.005	0.75	loss-reward	StartDisplay				
5	331.757		loss-reward	ImageDisplay2		0.0		
5	334.766	1.6	loss-reward	ChoiceDisplay	1	0.932	1	1
5	335.719	0.668	loss-reward	ChosenDisplay		0.0		
5	336.371	0.25	loss-reward	TurnDisplay				
5	336.622	0.75	loss-reward	OutcomeDisplay				
6	337.374		control-reward	ImageDisplay1		0.0		
6	339.614	0.75	control-reward	StartDisplay				
6	340.366		control-reward	ImageDisplay2		0.0		
6	343.375	1.6	control-reward	ChoiceDisplay	1	0.965	1	1
6	344.362	0.635	control-reward	ChosenDisplay		0.0		
6	344.98	0.25	control-reward	TurnDisplay				
6	345.231	0.75	control-reward	OutcomeDisplay				
7	345.983		loss-noreward	ImageDisplay1		0.0		
7	347.972	0.75	loss-noreward	StartDisplay				
7	348.725		loss-noreward	ImageDisplay2		0.0		
7	351.984	1.6	loss-noreward	ChoiceDisplay	1	0.93	1	1
7	352.937	0.67	loss-noreward	ChosenDisplay		0.0		
7	353.589	0.25	loss-noreward	TurnDisplay				
7	353.84	0.75	loss-noreward	OutcomeDisplay				
8	354.592		control-noreward	ImageDisplay1		0.0		
8	356.581	0.75	control-noreward	StartDisplay				
8	357.334		control-noreward	ImageDisplay2		0.0		
8	360.593	1.6	control-noreward	ChoiceDisplay	1	1.089	1	1
8	361.697	0.511	control-noreward	ChosenDisplay		0.0		
8	362.198	0.25	control-noreward	TurnDisplay				
8	362.449	0.75	control-noreward	OutcomeDisplay				
9	363.201		win-reward	ImageDisplay1		0.0		
9	365.441	0.75	win-reward	StartDisplay				
9	366.193		win-reward	ImageDisplay2		0.0		
9	369.202	1.6	win-reward	ChoiceDisplay	1	1.14	1	1
9	370.356	0.46	win-reward	ChosenDisplay		0.0		
9	370.807	0.25	win-reward	TurnDisplay				
9	371.058	0.75	win-reward	OutcomeDisplay				
10	371.81		win-reward	ImageDisplay1		0.0		
10	374.05	0.75	win-reward	StartDisplay				
10	374.802		win-reward	ImageDisplay2		0.0		
10	377.811	1.6	win-reward	ChoiceDisplay	1	1.112	1	1
10	378.948	0.488	win-reward	ChosenDisplay		0.0		
10	379.416	0.25	win-reward	TurnDisplay				
10	379.667	0.75	win-reward	OutcomeDisplay				
11	380.419		control-noreward	ImageDisplay1		0.0		
11	382.408	0.75	control-noreward	StartDisplay				
11	383.16		control-noreward	ImageDisplay2		0.0		
11	386.42	1.6	control-noreward	ChoiceDisplay	1	0.37	1	1
11	386.805	1.23	control-noreward	ChosenDisplay		0.0		
11	388.025	0.25	control-noreward	TurnDisplay				
11	388.276	0.75	control-noreward	OutcomeDisplay				
12	389.028		win-reward	ImageDisplay1		0.0		
12	391.268	0.75	win-reward	StartDisplay				
12	392.02		win-reward	ImageDisplay2		0.0		
12	395.029	1.6	win-reward	ChoiceDisplay	1	1.178	1	1
12	396.233	0.422	win-reward	ChosenDisplay		0.0		
12	396.634	0.25	win-reward	TurnDisplay				
12	396.885	0.75	win-reward	OutcomeDisplay				
13	397.637		win-reward	ImageDisplay1		0.0		
13	399.877	0.75	win-reward	StartDisplay				
13	400.629		win-reward	ImageDisplay2		0.0		
13	403.638	1.6	win-reward	ChoiceDisplay	1	1.056	1	1
13	404.708	0.544	win-reward	ChosenDisplay		0.0		
13	405.243	0.25	win-reward	TurnDisplay				
13	405.494	0.75	win-reward	OutcomeDisplay				
14	406.246		loss-noreward	ImageDisplay1		0.0		
14	408.235	0.75	loss-noreward	StartDisplay				
14	408.987		loss-noreward	ImageDisplay2		0.0		
14	412.247	1.6	loss-noreward	ChoiceDisplay	1	1.101	1	1
14	413.367	0.499	loss-noreward	ChosenDisplay		0.0		
14	413.852	0.25	loss-noreward	TurnDisplay				
14	414.103	0.75	loss-noreward	OutcomeDisplay				
15	414.855		control-reward	ImageDisplay1		0.0		
15	417.095	0.75	control-reward	StartDisplay				
15	417.847		control-reward	ImageDisplay2		0.0		
15	420.856	1.6	control-reward	ChoiceDisplay	1	1.041	1	1
15	421.909	0.559	control-reward	ChosenDisplay		0.0		
15	422.461	0.25	control-reward	TurnDisplay				
15	422.712	0.75	control-reward	OutcomeDisplay				
16	423.464		loss-reward	ImageDisplay1		0.0		
16	425.704	0.75	loss-reward	StartDisplay				
16	426.456		loss-reward	ImageDisplay2		0.0		
16	429.465	1.6	loss-reward	ChoiceDisplay	1	1.139	1	1
16	430.618	0.461	loss-reward	ChosenDisplay		0.0		
16	431.07	0.25	loss-reward	TurnDisplay				
16	431.321	0.75	loss-reward	OutcomeDisplay				
17	432.073		control-reward	ImageDisplay1		0.0		
17	434.313	0.75	control-reward	StartDisplay				
17	435.065		control-reward	ImageDisplay2		0.0		
17	438.074	1.6	control-reward	ChoiceDisplay	1	1.017	1	1
17	439.11	0.583	control-reward	ChosenDisplay		0.0		
17	439.679	0.25	control-reward	TurnDisplay				
17	439.93	0.75	control-reward	OutcomeDisplay				
18	440.682		loss-noreward	ImageDisplay1		0.0		
18	442.671	0.75	loss-noreward	StartDisplay				
18	443.423		loss-noreward	ImageDisplay2		0.0		
18	446.683	1.6	loss-noreward	ChoiceDisplay	1	1.215	1	1
18	447.92	0.385	loss-noreward	ChosenDisplay		0.0		
18	448.288	0.25	loss-noreward	TurnDisplay				
18	448.538	0.75	loss-noreward	OutcomeDisplay				
19	449.291		loss-reward	ImageDisplay1		0.0		
19	451.531	0.75	loss-reward	StartDisplay				
19	452.283		loss-reward	ImageDisplay2		0.0		
19	455.292	1.6	loss-reward	ChoiceDisplay	1	1.128	1	1
19	456.445	0.472	loss-reward	ChosenDisplay		0.0		
19	456.897	0.25	loss-reward	TurnDisplay				
19	457.147	0.75	loss-reward	OutcomeDisplay				
20	457.9		control-reward	ImageDisplay1		0.0		
20	460.14	0.75	control-reward	StartDisplay				
20	460.892		control-reward	ImageDisplay2		0.0		
20	463.901	1.6	control-reward	ChoiceDisplay	1	1.07	1	1
20	464.987	0.53	control-reward	ChosenDisplay		0.0		
20	465.506	0.25	control-reward	TurnDisplay				
20	465.756	0.75	control-reward	OutcomeDisplay				
21	466.509		loss-reward	ImageDisplay1		0.0		
21	468.749	0.75	loss-reward	StartDisplay				
21	469.501		loss-reward	ImageDisplay2		0.0		
21	472.51	1.6	loss-reward	ChoiceDisplay	1	1.249	1	1
21	473.78	0.351	loss-reward	ChosenDisplay		0.0		
21	474.115	0.25	loss-reward	TurnDisplay				
21	474.365	0.75	loss-reward	OutcomeDisplay				
22	475.118		loss-noreward	ImageDisplay1		0.0		
22	477.107	0.75	loss-noreward	StartDisplay				
22	477.859		loss-noreward	ImageDisplay2		0.0		
22	481.119	1.6	loss-noreward	ChoiceDisplay	1	1.042	1	1
22	482.189	0.558	loss-noreward	ChosenDisplay		0.0		
22	482.724	0.25	loss-noreward	TurnDisplay				
22	482.974	0.75	loss-noreward	OutcomeDisplay				
23	483.727		win-reward	ImageDisplay1		0.0		
23	485.967	0.75	win-reward	StartDisplay				
23	486.719		win-reward	ImageDisplay2		0.0		
23	489.728	1.6	win-reward	ChoiceDisplay	1	1.074	1	1
23	490.814	0.526	win-reward	ChosenDisplay		0.0		
23	491.333	0.25	win-reward	TurnDisplay				
23	491.583	0.75	win-reward	OutcomeDisplay				
24	492.336		win-noreward	ImageDisplay1		0.0		
24	494.325	0.75	win-noreward	StartDisplay				
24	495.077		win-noreward	ImageDisplay2		0.0		
24	498.337	1.6	win-noreward	ChoiceDisplay	1	1.182	1	1
24	499.54	0.418	win-noreward	ChosenDisplay		0.0		
24	499.942	0.25	win-noreward	TurnDisplay				
24	500.192	0.75	win-noreward	OutcomeDisplay				
25	500.945		win-noreward	ImageDisplay1		0.0		
25	502.934	0.75	win-noreward	StartDisplay				
25	503.686		win-noreward	ImageDisplay2		0.0		
25	506.946	1.6	win-noreward	ChoiceDisplay	1	1.213	1	1
25	508.183	0.387	win-noreward	ChosenDisplay		0.0		
25	508.55	0.25	win-noreward	TurnDisplay				
25	508.801	0.75	win-noreward	OutcomeDisplay				
26	509.553		win-noreward	ImageDisplay1		0.0		
26	511.543	0.75	win-noreward	StartDisplay				
26	512.295		win-noreward	ImageDisplay2		0.0		
26	515.555	1.6	win-noreward	ChoiceDisplay	1	1.192	1	1
26	516.758	0.408	win-noreward	ChosenDisplay		0.0		
26	517.159	0.25	win-noreward	TurnDisplay				
26	517.41	0.75	win-noreward	OutcomeDisplay				
27	518.162		control-noreward	ImageDisplay1		0.0		
27	520.152	0.75	control-noreward	StartDisplay				
27	520.904		control-noreward	ImageDisplay2		0.0		
27	524.164	1.6	control-noreward	ChoiceDisplay	1	1.22	1	1
27	525.401	0.38	control-noreward	ChosenDisplay		0.0		
27	525.768	0.25	control-noreward	TurnDisplay				
27	526.019	0.75	control-noreward	OutcomeDisplay				
28	526.771		win-reward	ImageDisplay1		0.0		
28	529.011	0.75	win-reward	StartDisplay				
28	529.764		win-reward	ImageDisplay2		0.0		
28	532.773	1.6	win-reward	ChoiceDisplay	1	1.289	1	1
28	534.076	0.311	win-reward	ChosenDisplay		0.0		
28	534.377	0.25	win-reward	TurnDisplay				
28	534.628	0.75	win-reward	OutcomeDisplay				
29	535.38		win-reward	ImageDisplay1		0.0		
29	537.62	0.75	win-reward	StartDisplay				
29	538.373		win-reward	ImageDisplay2		0.0		
29	541.382	1.6	win-reward	ChoiceDisplay	1	1.296	1	1
29	542.702	0.304	win-reward	ChosenDisplay		0.0		
29	542.986	0.25	win-reward	TurnDisplay				
29	543.237	0.75	win-reward	OutcomeDisplay				
30	543.989		control-reward	ImageDisplay1		0.0		
30	546.229	0.75	control-reward	StartDisplay				
30	546.982		control-reward	ImageDisplay2		0.0		
30	549.991	1.6	control-reward	ChoiceDisplay	1	1.204	1	1
