frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	53.373		win-reward	ImageDisplay1		0.0		
0	55.356	0.75	win-reward	StartDisplay				
0	56.106		win-reward	ImageDisplay2		0.0		
0	59.356	1.6	win-reward	ChoiceDisplay	1	0.612	1	1
0	59.989	0.988	win-reward	ChosenDisplay		0.0		
0	60.956	0.25	win-reward	TurnDisplay				
0	61.206	0.75	win-reward	OutcomeDisplay				
1	61.956		loss-reward	ImageDisplay1		0.0		
1	63.956	0.75	loss-reward	StartDisplay				
1	64.706		loss-reward	ImageDisplay2		0.0		
1	67.956	1.6	loss-reward	ChoiceDisplay	1	1.488	1	1
1	69.456	0.112	loss-reward	ChosenDisplay		0.0		
1	69.556	0.25	loss-reward	TurnDisplay				
1	69.806	0.75	loss-reward	OutcomeDisplay				
2	70.556		control-reward	ImageDisplay1		0.0		
2	72.556	0.75	control-reward	StartDisplay				
2	73.306		control-reward	ImageDisplay2		0.0		
2	76.556	1.6	control-reward	ChoiceDisplay	1	1.541	1	1
2	78.106	0.0	control-reward	ChosenDisplay		0.0		
2	78.206	0.25	control-reward	TurnDisplay				
2	78.356	0.75	control-reward	OutcomeDisplay				
3	79.106		control-reward	ImageDisplay1		0.0		
3	81.356	0.75	control-reward	StartDisplay				
3	82.106		control-reward	ImageDisplay2		0.0		
3	85.105	1.6	control-reward	ChoiceDisplay	1	1.477	1	1
3	86.605	0.123	control-reward	ChosenDisplay		0.0		
3	86.705	0.25	control-reward	TurnDisplay				
3	86.955	0.75	control-reward	OutcomeDisplay				
4	87.705		win-reward	ImageDisplay1		0.0		
4	89.955	0.75	win-reward	StartDisplay				
4	90.705		win-reward	ImageDisplay2		0.0		
4	93.705	1.6	win-reward	ChoiceDisplay	1	1.331	1	1
4	95.055	0.269	win-reward	ChosenDisplay		0.0		
4	95.305	0.25	win-reward	TurnDisplay				
4	95.555	0.75	win-reward	OutcomeDisplay				
5	96.305		control-noreward	ImageDisplay1		0.0		
5	98.305	0.75	control-noreward	StartDisplay				
5	99.055		control-noreward	ImageDisplay2		0.0		
5	102.305	1.6	control-noreward	ChoiceDisplay	1	0.945	1	1
5	103.272	0.655	control-noreward	ChosenDisplay		0.0		
5	103.905	0.25	control-noreward	TurnDisplay				
5	104.155	0.75	control-noreward	OutcomeDisplay				
6	104.905		win-noreward	ImageDisplay1		0.0		
6	106.905	0.75	win-noreward	StartDisplay				
6	107.655		win-noreward	ImageDisplay2		0.0		
