frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	53.753		control-noreward	ImageDisplay1		0.0		
0	55.743	0.75	control-noreward	StartDisplay				
0	56.495		control-noreward	ImageDisplay2		0.0		
0	59.738	1.6	control-noreward	ChoiceDisplay	1	0.451	1	1
0	60.206	1.149	control-noreward	ChosenDisplay		0.0		
0	61.343	0.25	control-noreward	TurnDisplay				
0	61.593	0.75	control-noreward	OutcomeDisplay				
1	62.346		loss-noreward	ImageDisplay1		0.0		
1	64.335	0.75	loss-noreward	StartDisplay				
1	65.087		loss-noreward	ImageDisplay2		0.0		
1	68.347	1.6	loss-noreward	ChoiceDisplay	1	0.499	1	1
1	68.865	1.101	loss-noreward	ChosenDisplay		0.0		
1	69.952	0.25	loss-noreward	TurnDisplay				
1	70.203	0.75	loss-noreward	OutcomeDisplay				
2	70.955		control-noreward	ImageDisplay1		0.0		
2	72.944	0.75	control-noreward	StartDisplay				
2	73.696		control-noreward	ImageDisplay2		0.0		
2	76.956	1.6	control-noreward	ChoiceDisplay	1	0.722	1	1
2	77.692	0.878	control-noreward	ChosenDisplay		0.0		
2	78.561	0.25	control-noreward	TurnDisplay				
2	78.812	0.75	control-noreward	OutcomeDisplay				
3	79.564		loss-noreward	ImageDisplay1		0.0		
3	81.553	0.75	loss-noreward	StartDisplay				
3	82.305		loss-noreward	ImageDisplay2		0.0		
3	85.565	1.6	loss-noreward	ChoiceDisplay	1	0.674	1	1
3	86.25	0.926	loss-noreward	ChosenDisplay		0.0		
3	87.17	0.25	loss-noreward	TurnDisplay				
3	87.421	0.75	loss-noreward	OutcomeDisplay				
4	88.173		control-reward	ImageDisplay1		0.0		
4	90.413	0.75	control-reward	StartDisplay				
4	91.165		control-reward	ImageDisplay2		0.0		
4	94.174	1.6	control-reward	ChoiceDisplay	1	0.977	1	1
4	95.177	0.623	control-reward	ChosenDisplay		0.0		
4	95.779	0.25	control-reward	TurnDisplay				
4	96.03	0.75	control-reward	OutcomeDisplay				
5	96.782		win-reward	ImageDisplay1		0.0		
5	99.022	0.75	win-reward	StartDisplay				
5	99.774		win-reward	ImageDisplay2		0.0		
5	102.783	1.6	win-reward	ChoiceDisplay	1	1.072	1	1
5	103.87	0.528	win-reward	ChosenDisplay		0.0		
5	104.388	0.25	win-reward	TurnDisplay				
5	104.639	0.75	win-reward	OutcomeDisplay				
6	105.391		control-reward	ImageDisplay1		0.0		
6	107.631	0.75	control-reward	StartDisplay				
