frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	71.217		loss-reward	ImageDisplay1		0.0		
0	73.441	0.75	loss-reward	StartDisplay				
0	74.193		loss-reward	ImageDisplay2		0.0		
0	77.202	1.6	loss-reward	ChoiceDisplay	1	0.734	1	1
0	77.954	0.866	loss-reward	ChosenDisplay		0.0		
0	78.807	0.25	loss-reward	TurnDisplay				
0	79.057	0.75	loss-reward	OutcomeDisplay				
1	79.81		win-noreward	ImageDisplay1		0.0		
1	81.799	0.75	win-noreward	StartDisplay				
1	82.551		win-noreward	ImageDisplay2		0.0		
1	85.811	1.6	win-noreward	ChoiceDisplay	1	0.493	1	1
1	86.329	1.107	win-noreward	ChosenDisplay		0.0		
1	87.416	0.25	win-noreward	TurnDisplay				
1	87.666	0.75	win-noreward	OutcomeDisplay				
2	88.419		win-reward	ImageDisplay1		0.0		
2	90.408	0.75	win-reward	StartDisplay				
2	91.16		win-reward	ImageDisplay2		0.0		
2	94.42	1.6	win-reward	ChoiceDisplay	1	0.792	1	1
2	95.239	0.808	win-reward	ChosenDisplay		0.0		
2	96.025	0.25	win-reward	TurnDisplay				
2	96.275	0.75	win-reward	OutcomeDisplay				
3	97.028		win-reward	ImageDisplay1		0.0		
3	99.268	0.75	win-reward	StartDisplay				
3	100.02		win-reward	ImageDisplay2		0.0		
3	103.029	1.6	win-reward	ChoiceDisplay	1	0.697	1	1
3	103.748	0.903	win-reward	ChosenDisplay		0.0		
3	104.634	0.25	win-reward	TurnDisplay				
3	104.884	0.75	win-reward	OutcomeDisplay				
4	105.637		loss-reward	ImageDisplay1		0.0		
4	107.626	0.75	loss-reward	StartDisplay				
4	108.378		loss-reward	ImageDisplay2		0.0		
4	111.638	1.6	loss-reward	ChoiceDisplay	1	0.588	1	1
4	112.24	1.012	loss-reward	ChosenDisplay		0.0		
4	113.243	0.25	loss-reward	TurnDisplay				
4	113.493	0.75	loss-reward	OutcomeDisplay				
5	114.246		control-noreward	ImageDisplay1		0.0		
5	116.486	0.75	control-noreward	StartDisplay				
5	117.238		control-noreward	ImageDisplay2		0.0		
5	120.247	1.6	control-noreward	ChoiceDisplay	1	0.571	1	1
5	120.849	1.029	control-noreward	ChosenDisplay		0.0		
5	121.852	0.25	control-noreward	TurnDisplay				
5	122.102	0.75	control-noreward	OutcomeDisplay				
6	122.855		loss-noreward	ImageDisplay1		0.0		
6	124.844	0.75	loss-noreward	StartDisplay				
6	125.596		loss-noreward	ImageDisplay2		0.0		
6	128.856	1.6	loss-noreward	ChoiceDisplay	1	0.599	1	1
6	129.474	1.001	loss-noreward	ChosenDisplay		0.0		
6	130.461	0.25	loss-noreward	TurnDisplay				
6	130.711	0.75	loss-noreward	OutcomeDisplay				
7	131.464		loss-reward	ImageDisplay1		0.0		
7	133.47	0.75	loss-reward	StartDisplay				
7	134.205		loss-reward	ImageDisplay2		0.0		
7	137.465	1.6	loss-reward	ChoiceDisplay	1	1.119	1	1
7	138.602	0.481	loss-reward	ChosenDisplay		0.0		
7	139.07	0.25	loss-reward	TurnDisplay				
7	139.32	0.75	loss-reward	OutcomeDisplay				
8	140.073		control-noreward	ImageDisplay1		0.0		
8	142.062	0.75	control-noreward	StartDisplay				
8	142.814		control-noreward	ImageDisplay2		0.0		
8	146.074	1.6	control-noreward	ChoiceDisplay	1	0.744	1	1
