frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	60.448		control-reward	ImageDisplay1		0.0		
0	62.688	0.75	control-reward	StartDisplay				
0	63.44		control-reward	ImageDisplay2		0.0		
0	66.433	1.6	control-reward	ChoiceDisplay	1	0.817	1	1
0	67.269	0.783	control-reward	ChosenDisplay		0.0		
0	68.038	0.25	control-reward	TurnDisplay				
0	68.288	0.75	control-reward	OutcomeDisplay				
1	69.04		loss-noreward	ImageDisplay1		0.0		
1	71.281	0.75	loss-noreward	StartDisplay				
1	72.033		loss-noreward	ImageDisplay2		0.0		
1	75.042	1.6	loss-noreward	ChoiceDisplay	1	0.996	1	1
1	76.061	0.604	loss-noreward	ChosenDisplay		0.0		
1	76.646	0.25	loss-noreward	TurnDisplay				
1	76.897	0.75	loss-noreward	OutcomeDisplay				
2	77.649		loss-reward	ImageDisplay1		0.0		
2	79.639	0.75	loss-reward	StartDisplay				
2	80.391		loss-reward	ImageDisplay2		0.0		
2	83.651	1.6	loss-reward	ChoiceDisplay	1	0.962	1	1
2	84.637	0.638	loss-reward	ChosenDisplay		0.0		
2	85.256	0.25	loss-reward	TurnDisplay				
2	85.506	0.75	loss-reward	OutcomeDisplay				
3	86.258		win-reward	ImageDisplay1		0.0		
3	88.499	0.75	win-reward	StartDisplay				
3	89.251		win-reward	ImageDisplay2		0.0		
3	92.26	1.6	win-reward	ChoiceDisplay	1	0.929	1	1
3	93.213	0.671	win-reward	ChosenDisplay		0.0		
3	93.865	0.25	win-reward	TurnDisplay				
3	94.115	0.75	win-reward	OutcomeDisplay				
4	94.868		control-reward	ImageDisplay1		0.0		
4	97.108	0.75	control-reward	StartDisplay				
4	97.86		control-reward	ImageDisplay2		0.0		
4	100.869	1.6	control-reward	ChoiceDisplay	1	0.817	1	1
4	101.705	0.783	control-reward	ChosenDisplay		0.0		
4	102.474	0.25	control-reward	TurnDisplay				
4	102.724	0.75	control-reward	OutcomeDisplay				
5	103.476		loss-noreward	ImageDisplay1		0.0		
5	105.466	0.75	loss-noreward	StartDisplay				
5	106.218		loss-noreward	ImageDisplay2		0.0		
