frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	73.53		control-reward	ImageDisplay1		0.0		
0	75.754		control-reward	StartDisplay		0.0		
0	76.506		control-reward	ImageDisplay2		0.0		
0	79.515		control-reward	ChoiceDisplay		0.0		
0	81.103		control-reward	ChosenDisplay		0.0		
0	81.17		control-reward	TurnDisplay				
0	81.354		control-reward	OutcomeDisplay				
1	82.106		loss-reward	ImageDisplay1		0.0		
1	84.363		loss-reward	StartDisplay		0.0		
1	85.115		loss-reward	ImageDisplay2		0.0		
1	88.107		loss-reward	ChoiceDisplay		0.0		
1	89.712		loss-reward	ChosenDisplay		0.0		
1	89.779		loss-reward	TurnDisplay				
1	89.963		loss-reward	OutcomeDisplay				
2	90.715		loss-reward	ImageDisplay1		0.0		
2	92.955		loss-reward	StartDisplay		0.0		
2	93.707		loss-reward	ImageDisplay2		0.0		
2	96.699		loss-reward	ChoiceDisplay	3	0.836	3	3
2	97.552		loss-reward	ChosenDisplay		0.0		
2	98.304		loss-reward	TurnDisplay				
2	98.555		loss-reward	OutcomeDisplay				
3	99.307		loss-reward	ImageDisplay1		0.0		
3	101.547		loss-reward	StartDisplay		0.0		
3	102.3		loss-reward	ImageDisplay2		0.0		
3	105.309		loss-reward	ChoiceDisplay	3	0.04	3	3
3	105.375		loss-reward	ChosenDisplay		0.0		
3	106.913		loss-reward	TurnDisplay				
3	107.164		loss-reward	OutcomeDisplay				
4	107.916		control-noreward	ImageDisplay1		0.0		
4	109.906		control-noreward	StartDisplay		0.0		
4	110.658		control-noreward	ImageDisplay2		0.0		
4	113.918		control-noreward	ChoiceDisplay	3	0.777	3	3
4	114.72		control-noreward	ChosenDisplay		0.0		
4	115.522		control-noreward	TurnDisplay				
4	115.773		control-noreward	OutcomeDisplay				
5	116.525		win-noreward	ImageDisplay1		0.0		
5	118.515		win-noreward	StartDisplay		0.0		
5	119.267		win-noreward	ImageDisplay2		0.0		
5	122.527		win-noreward	ChoiceDisplay	3	0.103	3	3
5	122.644		win-noreward	ChosenDisplay		0.0		
5	124.132		win-noreward	TurnDisplay				
5	124.382		win-noreward	OutcomeDisplay				
6	125.134		control-noreward	ImageDisplay1		0.0		
6	127.124		control-noreward	StartDisplay		0.0		
6	127.876		control-noreward	ImageDisplay2		0.0		
6	131.136		control-noreward	ChoiceDisplay	3	0.538	3	3
6	131.687		control-noreward	ChosenDisplay		0.0		
6	132.741		control-noreward	TurnDisplay				
6	132.991		control-noreward	OutcomeDisplay				
7	133.744		control-noreward	ImageDisplay1		0.0		
7	135.733		control-noreward	StartDisplay		0.0		
7	136.485		control-noreward	ImageDisplay2		0.0		
7	139.745		control-noreward	ChoiceDisplay		0.0		
7	141.333		control-noreward	ChosenDisplay		0.0		
7	141.35		control-noreward	TurnDisplay				
7	141.584		control-noreward	OutcomeDisplay				
8	142.336		win-noreward	ImageDisplay1		0.0		
8	144.342		win-noreward	StartDisplay		0.0		
8	145.094		win-noreward	ImageDisplay2		0.0		
