frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	59.597		loss-reward	ImageDisplay1		0.0		
0	61.821	0.75	loss-reward	StartDisplay				
0	62.573		loss-reward	ImageDisplay2		0.0		
0	65.565	1.6	loss-reward	ChoiceDisplay	1	0.554	1	1
0	66.134	1.046	loss-reward	ChosenDisplay		0.0		
0	67.17	0.25	loss-reward	TurnDisplay				
0	67.421	0.75	loss-reward	OutcomeDisplay				
1	68.173		win-noreward	ImageDisplay1		0.0		
1	70.162	0.75	win-noreward	StartDisplay				
1	70.914		win-noreward	ImageDisplay2		0.0		
1	74.174	1.6	win-noreward	ChoiceDisplay	1	0.923	1	1
1	75.11	0.677	win-noreward	ChosenDisplay		0.0		
1	75.779	0.25	win-noreward	TurnDisplay				
1	76.03	0.75	win-noreward	OutcomeDisplay				
2	76.782		win-reward	ImageDisplay1		0.0		
2	78.771	0.75	win-reward	StartDisplay				
2	79.523		win-reward	ImageDisplay2		0.0		
2	82.783	1.6	win-reward	ChoiceDisplay	1	0.716	1	1
2	83.519	0.884	win-reward	ChosenDisplay		0.0		
2	84.388	0.25	win-reward	TurnDisplay				
2	84.64	0.75	win-reward	OutcomeDisplay				
3	85.391		control-noreward	ImageDisplay1		0.0		
3	87.38	0.75	control-noreward	StartDisplay				
3	88.132		control-noreward	ImageDisplay2		0.0		
3	91.392	1.6	control-noreward	ChoiceDisplay	1	0.851	1	1
3	92.261	0.749	control-noreward	ChosenDisplay		0.0		
3	92.997	0.25	control-noreward	TurnDisplay				
3	93.248	0.75	control-noreward	OutcomeDisplay				
4	94.0		control-reward	ImageDisplay1		0.0		
4	95.989	0.75	control-reward	StartDisplay				
4	96.741		control-reward	ImageDisplay2		0.0		
4	100.001	1.6	control-reward	ChoiceDisplay	1	1.089	1	1
4	101.104	0.511	control-reward	ChosenDisplay		0.0		
4	101.606	0.25	control-reward	TurnDisplay				
4	101.857	0.75	control-reward	OutcomeDisplay				
5	102.609		win-reward	ImageDisplay1		0.0		
5	104.849	0.75	win-reward	StartDisplay				
5	105.601		win-reward	ImageDisplay2		0.0		
5	108.61	1.6	win-reward	ChoiceDisplay	1	0.888	1	1
5	109.513	0.712	win-reward	ChosenDisplay		0.0		
5	110.215	0.25	win-reward	TurnDisplay				
5	110.466	0.75	win-reward	OutcomeDisplay				
6	111.218		loss-noreward	ImageDisplay1		0.0		
6	113.207	0.75	loss-noreward	StartDisplay				
6	113.959		loss-noreward	ImageDisplay2		0.0		
6	117.219	1.6	loss-noreward	ChoiceDisplay	1	0.814	1	1
6	118.055	0.786	loss-noreward	ChosenDisplay		0.0		
6	118.824	0.25	loss-noreward	TurnDisplay				
