frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	51.62		win-reward	ImageDisplay1		0.0		
0	53.592	0.75	win-reward	StartDisplay				
0	54.344		win-reward	ImageDisplay2		0.0		
0	57.604	1.6	win-reward	ChoiceDisplay	1	0.832	1	1
0	58.457	0.768	win-reward	ChosenDisplay		0.0		
0	59.209	0.25	win-reward	TurnDisplay				
0	59.46	0.75	win-reward	OutcomeDisplay				
1	60.212		win-noreward	ImageDisplay1		0.0		
1	62.218	0.75	win-noreward	StartDisplay				
1	62.954		win-noreward	ImageDisplay2		0.0		
1	66.213	1.6	win-noreward	ChoiceDisplay	1	0.679	1	1
1	66.915	0.921	win-noreward	ChosenDisplay		0.0		
1	67.818	0.25	win-noreward	TurnDisplay				
1	68.069	0.75	win-noreward	OutcomeDisplay				
2	68.821		win-noreward	ImageDisplay1		0.0		
2	71.061	0.75	win-noreward	StartDisplay				
2	71.813		win-noreward	ImageDisplay2		0.0		
2	74.822	1.6	win-noreward	ChoiceDisplay	1	1.019	1	1
2	75.859	0.581	win-noreward	ChosenDisplay		0.0		
2	76.427	0.25	win-noreward	TurnDisplay				
2	76.678	0.75	win-noreward	OutcomeDisplay				
3	77.43		control-noreward	ImageDisplay1		0.0		
3	79.67	0.75	control-noreward	StartDisplay				
3	80.422		control-noreward	ImageDisplay2		0.0		
3	83.431	1.6	control-noreward	ChoiceDisplay	1	0.854	1	1
3	84.301	0.746	control-noreward	ChosenDisplay		0.0		
3	85.036	0.25	control-noreward	TurnDisplay				
3	85.287	0.75	control-noreward	OutcomeDisplay				
4	86.039		control-noreward	ImageDisplay1		0.0		
4	88.029	0.75	control-noreward	StartDisplay				
4	88.781		control-noreward	ImageDisplay2		0.0		
4	92.041	1.6	control-noreward	ChoiceDisplay	1	0.789	1	1
4	92.843	0.811	control-noreward	ChosenDisplay		0.0		
4	93.645	0.25	control-noreward	TurnDisplay				
4	93.896	0.75	control-noreward	OutcomeDisplay				
5	94.648		loss-noreward	ImageDisplay1		0.0		
5	96.638	0.75	loss-noreward	StartDisplay				
5	97.39		loss-noreward	ImageDisplay2		0.0		
5	100.65	1.6	loss-noreward	ChoiceDisplay	1	0.847	1	1
5	101.519	0.753	loss-noreward	ChosenDisplay		0.0		
5	102.254	0.25	loss-noreward	TurnDisplay				
5	102.505	0.75	loss-noreward	OutcomeDisplay				
6	103.258		win-noreward	ImageDisplay1		0.0		
6	105.498	0.75	win-noreward	StartDisplay				
6	106.25		win-noreward	ImageDisplay2		0.0		
6	109.259	1.6	win-noreward	ChoiceDisplay	1	1.124	1	1
6	110.395	0.476	win-noreward	ChosenDisplay		0.0		
6	110.863	0.25	win-noreward	TurnDisplay				
6	111.114	0.75	win-noreward	OutcomeDisplay				
7	111.866		win-noreward	ImageDisplay1		0.0		
7	113.856	0.75	win-noreward	StartDisplay				
7	114.608		win-noreward	ImageDisplay2		0.0		
7	117.868	1.6	win-noreward	ChoiceDisplay	1	1.11	1	1
7	119.004	0.49	win-noreward	ChosenDisplay		0.0		
7	119.473	0.25	win-noreward	TurnDisplay				
7	119.723	0.75	win-noreward	OutcomeDisplay				
8	120.476		loss-noreward	ImageDisplay1		0.0		
8	122.716	0.75	loss-noreward	StartDisplay				
8	123.468		loss-noreward	ImageDisplay2		0.0		
8	126.477	1.6	loss-noreward	ChoiceDisplay	1	0.836	1	1
8	127.329	0.764	loss-noreward	ChosenDisplay		0.0		
8	128.082	0.25	loss-noreward	TurnDisplay				
8	128.332	0.75	loss-noreward	OutcomeDisplay				
9	129.085		control-reward	ImageDisplay1		0.0		
9	131.325	0.75	control-reward	StartDisplay				
9	132.077		control-reward	ImageDisplay2		0.0		
9	135.086	1.6	control-reward	ChoiceDisplay	1	0.489	1	1
9	135.587	1.111	control-reward	ChosenDisplay		0.0		
9	136.691	0.25	control-reward	TurnDisplay				
9	136.941	0.75	control-reward	OutcomeDisplay				
10	137.694		control-noreward	ImageDisplay1		0.0		
10	139.683	0.75	control-noreward	StartDisplay				
10	140.435		control-noreward	ImageDisplay2		0.0		
10	143.695	1.6	control-noreward	ChoiceDisplay	1	0.275	1	1
10	143.996	1.325	control-noreward	ChosenDisplay		0.0		
10	145.3	0.25	control-noreward	TurnDisplay				
10	145.551	0.75	control-noreward	OutcomeDisplay				
11	146.303		win-noreward	ImageDisplay1		0.0		
11	148.292	0.75	win-noreward	StartDisplay				
11	149.044		win-noreward	ImageDisplay2		0.0		
11	152.304	1.6	win-noreward	ChoiceDisplay	1	0.894	1	1
11	153.223	0.706	win-noreward	ChosenDisplay		0.0		
11	153.909	0.25	win-noreward	TurnDisplay				
11	154.16	0.75	win-noreward	OutcomeDisplay				
12	154.912		control-reward	ImageDisplay1		0.0		
12	157.152	0.75	control-reward	StartDisplay				
12	157.904		control-reward	ImageDisplay2		0.0		
12	160.913	1.6	control-reward	ChoiceDisplay	1	0.908	1	1
12	161.849	0.692	control-reward	ChosenDisplay		0.0		
12	162.518	0.25	control-reward	TurnDisplay				
12	162.769	0.75	control-reward	OutcomeDisplay				
13	163.521		control-reward	ImageDisplay1		0.0		
13	165.51	0.75	control-reward	StartDisplay				
13	166.263		control-reward	ImageDisplay2		0.0		
13	169.522	1.6	control-reward	ChoiceDisplay	1	0.262	1	1
13	169.806	1.338	control-reward	ChosenDisplay		0.0		
13	171.127	0.25	control-reward	TurnDisplay				
13	171.378	0.75	control-reward	OutcomeDisplay				
14	172.13		win-reward	ImageDisplay1		0.0		
14	174.119	0.75	win-reward	StartDisplay				
14	174.872		win-reward	ImageDisplay2		0.0		
14	178.131	1.6	win-reward	ChoiceDisplay	1	0.698	1	1
14	178.85	0.902	win-reward	ChosenDisplay		0.0		
14	179.736	0.25	win-reward	TurnDisplay				
14	179.987	0.75	win-reward	OutcomeDisplay				
15	180.739		loss-noreward	ImageDisplay1		0.0		
15	182.728	0.75	loss-noreward	StartDisplay				
15	183.481		loss-noreward	ImageDisplay2		0.0		
15	186.74	1.6	loss-noreward	ChoiceDisplay	1	0.719	1	1
15	187.476	0.881	loss-noreward	ChosenDisplay		0.0		
15	188.345	0.25	loss-noreward	TurnDisplay				
15	188.596	0.75	loss-noreward	OutcomeDisplay				
16	189.348		control-noreward	ImageDisplay1		0.0		
16	191.588	0.75	control-noreward	StartDisplay				
