frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	55.601		loss-noreward	ImageDisplay1		0.0		
0	57.841	0.75	loss-noreward	StartDisplay				
0	58.593		loss-noreward	ImageDisplay2		0.0		
0	61.585	1.6	loss-noreward	ChoiceDisplay	1	0.673	1	1
0	62.271	0.927	loss-noreward	ChosenDisplay		0.0		
0	63.19	0.25	loss-noreward	TurnDisplay				
0	63.441	0.75	loss-noreward	OutcomeDisplay				
1	64.193		control-reward	ImageDisplay1		0.0		
1	66.182	0.75	control-reward	StartDisplay				
1	66.935		control-reward	ImageDisplay2		0.0		
1	70.194	1.6	control-reward	ChoiceDisplay	1	0.912	1	1
1	71.131	0.688	control-reward	ChosenDisplay		0.0		
1	71.799	0.25	control-reward	TurnDisplay				
1	72.05	0.75	control-reward	OutcomeDisplay				
2	72.802		control-reward	ImageDisplay1		0.0		
2	75.042	0.75	control-reward	StartDisplay				
2	75.794		control-reward	ImageDisplay2		0.0		
2	78.803	1.6	control-reward	ChoiceDisplay	1	0.957	1	1
2	79.773	0.643	control-reward	ChosenDisplay		0.0		
2	80.408	0.25	control-reward	TurnDisplay				
2	80.659	0.75	control-reward	OutcomeDisplay				
3	81.411		loss-noreward	ImageDisplay1		0.0		
3	83.651	0.75	loss-noreward	StartDisplay				
3	84.403		loss-noreward	ImageDisplay2		0.0		
3	87.412	1.6	loss-noreward	ChoiceDisplay	1	0.901	1	1
3	88.332	0.699	loss-noreward	ChosenDisplay		0.0		
3	89.017	0.25	loss-noreward	TurnDisplay				
3	89.268	0.75	loss-noreward	OutcomeDisplay				
4	90.02		win-reward	ImageDisplay1		0.0		
4	92.26	0.75	win-reward	StartDisplay				
4	93.013		win-reward	ImageDisplay2		0.0		
4	96.022	1.6	win-reward	ChoiceDisplay	1	0.856	1	1
4	96.891	0.744	win-reward	ChosenDisplay		0.0		
4	97.626	0.25	win-reward	TurnDisplay				
4	97.877	0.75	win-reward	OutcomeDisplay				
5	98.629		win-reward	ImageDisplay1		0.0		
5	100.619	0.75	win-reward	StartDisplay				
5	101.371		win-reward	ImageDisplay2		0.0		
5	104.631	1.6	win-reward	ChoiceDisplay	1	0.855	1	1
5	105.5	0.745	win-reward	ChosenDisplay		0.0		
5	106.235	0.25	win-reward	TurnDisplay				
5	106.486	0.75	win-reward	OutcomeDisplay				
6	107.238		win-noreward	ImageDisplay1		0.0		
6	109.478	0.75	win-noreward	StartDisplay				
6	110.231		win-noreward	ImageDisplay2		0.0		
6	113.24	1.6	win-noreward	ChoiceDisplay	1	0.857	1	1
6	114.109	0.743	win-noreward	ChosenDisplay		0.0		
6	114.844	0.25	win-noreward	TurnDisplay				
6	115.095	0.75	win-noreward	OutcomeDisplay				
7	115.847		win-noreward	ImageDisplay1		0.0		
7	117.837	0.75	win-noreward	StartDisplay				
7	118.589		win-noreward	ImageDisplay2		0.0		
7	121.849	1.6	win-noreward	ChoiceDisplay	1	0.837	1	1
7	122.701	0.763	win-noreward	ChosenDisplay		0.0		
7	123.453	0.25	win-noreward	TurnDisplay				
7	123.704	0.75	win-noreward	OutcomeDisplay				
8	124.456		loss-noreward	ImageDisplay1		0.0		
8	126.446	0.75	loss-noreward	StartDisplay				
8	127.198		loss-noreward	ImageDisplay2		0.0		
8	130.458	1.6	loss-noreward	ChoiceDisplay	1	0.656	1	1
8	131.126	0.944	loss-noreward	ChosenDisplay		0.0		
8	132.062	0.25	loss-noreward	TurnDisplay				
8	132.313	0.75	loss-noreward	OutcomeDisplay				
9	133.065		loss-reward	ImageDisplay1		0.0		
9	135.055	0.75	loss-reward	StartDisplay				
9	135.807		loss-reward	ImageDisplay2		0.0		
9	139.067	1.6	loss-reward	ChoiceDisplay	1	0.723	1	1
9	139.802	0.877	loss-reward	ChosenDisplay		0.0		
9	140.671	0.25	loss-reward	TurnDisplay				
9	140.922	0.75	loss-reward	OutcomeDisplay				
10	141.674		control-reward	ImageDisplay1		0.0		
10	143.914	0.75	control-reward	StartDisplay				
10	144.667		control-reward	ImageDisplay2		0.0		
10	147.676	1.6	control-reward	ChoiceDisplay	1	0.741	1	1
10	148.445	0.859	control-reward	ChosenDisplay		0.0		
10	149.281	0.25	control-reward	TurnDisplay				
10	149.531	0.75	control-reward	OutcomeDisplay				
11	150.284		win-noreward	ImageDisplay1		0.0		
11	152.273	0.75	win-noreward	StartDisplay				
11	153.025		win-noreward	ImageDisplay2		0.0		
11	156.285	1.6	win-noreward	ChoiceDisplay	1	0.82	1	1
11	157.121	0.78	win-noreward	ChosenDisplay		0.0		
11	157.89	0.25	win-noreward	TurnDisplay				
11	158.14	0.75	win-noreward	OutcomeDisplay				
12	158.893		win-noreward	ImageDisplay1		0.0		
12	161.133	0.75	win-noreward	StartDisplay				
12	161.885		win-noreward	ImageDisplay2		0.0		
12	164.894	1.6	win-noreward	ChoiceDisplay	1	0.619	1	1
12	165.529	0.981	win-noreward	ChosenDisplay		0.0		
12	166.499	0.25	win-noreward	TurnDisplay				
12	166.749	0.75	win-noreward	OutcomeDisplay				
13	167.502		win-reward	ImageDisplay1		0.0		
13	169.742	0.75	win-reward	StartDisplay				
13	170.494		win-reward	ImageDisplay2		0.0		
13	173.503	1.6	win-reward	ChoiceDisplay	1	0.743	1	1
