frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	141.469		control-reward	ImageDisplay1		0.0		
0	143.709	0.75	control-reward	StartDisplay				
0	144.445		control-reward	ImageDisplay2		0.0		
0	147.454	1.6	control-reward	ChoiceDisplay	1	0.793	1	1
0	148.273	0.807	control-reward	ChosenDisplay		0.0		
0	149.058	0.25	control-reward	TurnDisplay				
0	149.309	0.75	control-reward	OutcomeDisplay				
1	150.061		win-reward	ImageDisplay1		0.0		
1	152.301	0.75	win-reward	StartDisplay				
1	153.054		win-reward	ImageDisplay2		0.0		
1	156.063	1.6	win-reward	ChoiceDisplay	1	0.564	1	1
1	156.648	1.036	win-reward	ChosenDisplay		0.0		
1	157.667	0.25	win-reward	TurnDisplay				
1	157.918	0.75	win-reward	OutcomeDisplay				
2	158.67		win-noreward	ImageDisplay1		0.0		
2	160.91	0.75	win-noreward	StartDisplay				
2	161.663		win-noreward	ImageDisplay2		0.0		
2	164.672	1.6	win-noreward	ChoiceDisplay	1	0.87	1	1
2	165.558	0.73	win-noreward	ChosenDisplay		0.0		
2	166.276	0.25	win-noreward	TurnDisplay				
2	166.527	0.75	win-noreward	OutcomeDisplay				
3	167.279		loss-reward	ImageDisplay1		0.0		
3	169.269	0.75	loss-reward	StartDisplay				
3	170.021		loss-reward	ImageDisplay2		0.0		
3	173.281	1.6	loss-reward	ChoiceDisplay	1	0.592	1	1
3	173.899	1.008	loss-reward	ChosenDisplay		0.0		
3	174.886	0.25	loss-reward	TurnDisplay				
3	175.136	0.75	loss-reward	OutcomeDisplay				
4	175.889		loss-reward	ImageDisplay1		0.0		
4	178.129	0.75	loss-reward	StartDisplay				
4	178.881		loss-reward	ImageDisplay2		0.0		
4	181.89	1.6	loss-reward	ChoiceDisplay	1	0.488	1	1
4	182.391	1.112	loss-reward	ChosenDisplay		0.0		
4	183.495	0.25	loss-reward	TurnDisplay				
4	183.745	0.75	loss-reward	OutcomeDisplay				
5	184.498		loss-reward	ImageDisplay1		0.0		
5	186.738	0.75	loss-reward	StartDisplay				
5	187.49		loss-reward	ImageDisplay2		0.0		
5	190.499	1.6	loss-reward	ChoiceDisplay	1	0.681	1	1
5	191.201	0.919	loss-reward	ChosenDisplay		0.0		
5	192.104	0.25	loss-reward	TurnDisplay				
5	192.354	0.75	loss-reward	OutcomeDisplay				
6	193.107		control-noreward	ImageDisplay1		0.0		
6	195.347	0.75	control-noreward	StartDisplay				
6	196.099		control-noreward	ImageDisplay2		0.0		
6	199.108	1.6	control-noreward	ChoiceDisplay	1	0.791	1	1
