frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	55.453		control-reward	ImageDisplay1		0.0		
0	57.442	0.75	control-reward	StartDisplay				
0	58.194		control-reward	ImageDisplay2		0.0		
0	61.454	1.6	control-reward	ChoiceDisplay	1	1.047	1	1
0	62.524	0.553	control-reward	ChosenDisplay		0.0		
0	63.059	0.25	control-reward	TurnDisplay				
0	63.31	0.75	control-reward	OutcomeDisplay				
1	64.062		loss-reward	ImageDisplay1		0.0		
1	66.051	0.75	loss-reward	StartDisplay				
1	66.804		loss-reward	ImageDisplay2		0.0		
1	70.063	1.6	loss-reward	ChoiceDisplay	1	1.575	1	1
1	71.651	0.0	loss-reward	ChosenDisplay		0.0		
1	71.668	0.25	loss-reward	TurnDisplay				
1	71.885	0.75	loss-reward	OutcomeDisplay				
2	72.638		win-noreward	ImageDisplay1		0.0		
2	74.644	0.75	win-noreward	StartDisplay				
2	75.396		win-noreward	ImageDisplay2		0.0		
2	78.639	1.6	win-noreward	ChoiceDisplay	1	0.737	1	1
2	79.391	0.863	win-noreward	ChosenDisplay		0.0		
2	80.244	0.25	win-noreward	TurnDisplay				
2	80.494	0.75	win-noreward	OutcomeDisplay				
3	81.247		loss-reward	ImageDisplay1		0.0		
3	83.236	0.75	loss-reward	StartDisplay				
3	83.988		loss-reward	ImageDisplay2		0.0		
3	87.248	1.6	loss-reward	ChoiceDisplay	1	0.525	1	1
3	87.8	1.075	loss-reward	ChosenDisplay		0.0		
3	88.853	0.25	loss-reward	TurnDisplay				
3	89.103	0.75	loss-reward	OutcomeDisplay				
4	89.856		win-noreward	ImageDisplay1		0.0		
4	92.096	0.75	win-noreward	StartDisplay				
4	92.848		win-noreward	ImageDisplay2		0.0		
4	95.857	1.6	win-noreward	ChoiceDisplay	1	0.749	1	1
4	96.626	0.851	win-noreward	ChosenDisplay		0.0		
4	97.462	0.25	win-noreward	TurnDisplay				
4	97.712	0.75	win-noreward	OutcomeDisplay				
5	98.465		control-noreward	ImageDisplay1		0.0		
5	100.454	0.75	control-noreward	StartDisplay				
5	101.206		control-noreward	ImageDisplay2		0.0		
5	104.466	1.6	control-noreward	ChoiceDisplay	1	0.859	1	1
5	105.352	0.741	control-noreward	ChosenDisplay		0.0		
5	106.071	0.25	control-noreward	TurnDisplay				
5	106.322	0.75	control-noreward	OutcomeDisplay				
6	107.074		loss-reward	ImageDisplay1		0.0		
