frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	64.512		loss-noreward	ImageDisplay1		0.0		
0	66.501	0.75	loss-noreward	StartDisplay				
0	67.237		loss-noreward	ImageDisplay2		0.0		
0	70.497	1.6	loss-noreward	ChoiceDisplay	1	0.506	1	1
0	71.015	1.094	loss-noreward	ChosenDisplay		0.0		
0	72.101	0.25	loss-noreward	TurnDisplay				
0	72.352	0.75	loss-noreward	OutcomeDisplay				
1	73.104		loss-noreward	ImageDisplay1		0.0		
1	75.345	0.75	loss-noreward	StartDisplay				
1	76.097		loss-noreward	ImageDisplay2		0.0		
1	79.106	1.6	loss-noreward	ChoiceDisplay	1	0.821	1	1
1	79.942	0.779	loss-noreward	ChosenDisplay		0.0		
1	80.711	0.25	loss-noreward	TurnDisplay				
1	80.961	0.75	loss-noreward	OutcomeDisplay				
2	81.714		control-noreward	ImageDisplay1		0.0		
2	83.703	0.75	control-noreward	StartDisplay				
2	84.455		control-noreward	ImageDisplay2		0.0		
2	87.715	1.6	control-noreward	ChoiceDisplay	1	0.48	1	1
2	88.216	1.12	control-noreward	ChosenDisplay		0.0		
2	89.32	0.25	control-noreward	TurnDisplay				
2	89.57	0.75	control-noreward	OutcomeDisplay				
3	90.323		win-reward	ImageDisplay1		0.0		
3	92.563	0.75	win-reward	StartDisplay				
3	93.315		win-reward	ImageDisplay2		0.0		
3	96.324	1.6	win-reward	ChoiceDisplay	1	0.651	1	1
3	96.993	0.949	win-reward	ChosenDisplay		0.0		
3	97.929	0.25	win-reward	TurnDisplay				
3	98.179	0.75	win-reward	OutcomeDisplay				
4	98.932		loss-reward	ImageDisplay1		0.0		
4	101.172	0.75	loss-reward	StartDisplay				
4	101.924		loss-reward	ImageDisplay2		0.0		
4	104.933	1.6	loss-reward	ChoiceDisplay	1	0.439	1	1
4	105.384	1.161	loss-reward	ChosenDisplay		0.0		
4	106.538	0.25	loss-reward	TurnDisplay				
4	106.789	0.75	loss-reward	OutcomeDisplay				
5	107.541		control-noreward	ImageDisplay1		0.0		
5	109.781	0.75	control-noreward	StartDisplay				
5	110.533		control-noreward	ImageDisplay2		0.0		
5	113.542	1.6	control-noreward	ChoiceDisplay	1	0.609	1	1
5	114.177	0.991	control-noreward	ChosenDisplay		0.0		
5	115.147	0.25	control-noreward	TurnDisplay				
5	115.398	0.75	control-noreward	OutcomeDisplay				
