frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	130.286		loss-reward	ImageDisplay1		0.0		
0	132.275	0.75	loss-reward	StartDisplay				
0	133.01		loss-reward	ImageDisplay2		0.0		
0	136.27	1.6	loss-reward	ChoiceDisplay	1	1.073	1	1
0	137.357	0.527	loss-reward	ChosenDisplay		0.0		
0	137.875	0.25	loss-reward	TurnDisplay				
0	138.126	0.75	loss-reward	OutcomeDisplay				
1	138.878		loss-noreward	ImageDisplay1		0.0		
1	141.118	0.75	loss-noreward	StartDisplay				
1	141.87		loss-noreward	ImageDisplay2		0.0		
1	144.879	1.6	loss-noreward	ChoiceDisplay	1	0.908	1	1
1	145.799	0.692	loss-noreward	ChosenDisplay		0.0		
1	146.484	0.25	loss-noreward	TurnDisplay				
1	146.735	0.75	loss-noreward	OutcomeDisplay				
2	147.487		loss-reward	ImageDisplay1		0.0		
2	149.476	0.75	loss-reward	StartDisplay				
2	150.229		loss-reward	ImageDisplay2		0.0		
2	153.488	1.6	loss-reward	ChoiceDisplay	1	0.813	1	1
2	154.324	0.787	loss-reward	ChosenDisplay		0.0		
2	155.093	0.25	loss-reward	TurnDisplay				
2	155.344	0.75	loss-reward	OutcomeDisplay				
3	156.096		loss-reward	ImageDisplay1		0.0		
3	158.336	0.75	loss-reward	StartDisplay				
3	159.088		loss-reward	ImageDisplay2		0.0		
3	162.097	1.6	loss-reward	ChoiceDisplay	1	1.033	1	1
3	163.151	0.567	loss-reward	ChosenDisplay		0.0		
3	163.702	0.25	loss-reward	TurnDisplay				
3	163.953	0.75	loss-reward	OutcomeDisplay				
4	164.705		loss-reward	ImageDisplay1		0.0		
4	166.694	0.75	loss-reward	StartDisplay				
4	167.447		loss-reward	ImageDisplay2		0.0		
4	170.706	1.6	loss-reward	ChoiceDisplay	1	0.684	1	1
4	171.409	0.916	loss-reward	ChosenDisplay		0.0		
4	172.311	0.25	loss-reward	TurnDisplay				
4	172.562	0.75	loss-reward	OutcomeDisplay				
5	173.314		control-reward	ImageDisplay1		0.0		
5	175.554	0.75	control-reward	StartDisplay				
5	176.307		control-reward	ImageDisplay2		0.0		
5	179.316	1.6	control-reward	ChoiceDisplay	1	0.73	1	1
5	180.068	0.87	control-reward	ChosenDisplay		0.0		
5	180.92	0.25	control-reward	TurnDisplay				
5	181.171	0.75	control-reward	OutcomeDisplay				
6	181.923		win-reward	ImageDisplay1		0.0		
6	184.163	0.75	win-reward	StartDisplay				
6	184.916		win-reward	ImageDisplay2		0.0		
6	187.925	1.6	win-reward	ChoiceDisplay	1	0.828	1	1
6	188.777	0.772	win-reward	ChosenDisplay		0.0		
6	189.529	0.25	win-reward	TurnDisplay				
6	189.78	0.75	win-reward	OutcomeDisplay				
7	190.532		loss-reward	ImageDisplay1		0.0		
7	192.772	0.75	loss-reward	StartDisplay				
7	193.525		loss-reward	ImageDisplay2		0.0		
7	196.534	1.6	loss-reward	ChoiceDisplay	1	0.937	1	1
7	197.486	0.663	loss-reward	ChosenDisplay		0.0		
7	198.138	0.25	loss-reward	TurnDisplay				
7	198.389	0.75	loss-reward	OutcomeDisplay				
8	199.141		control-noreward	ImageDisplay1		0.0		
8	201.381	0.75	control-noreward	StartDisplay				
8	202.134		control-noreward	ImageDisplay2		0.0		
8	205.143	1.6	control-noreward	ChoiceDisplay	1	0.965	1	1
8	206.129	0.635	control-noreward	ChosenDisplay		0.0		
8	206.748	0.25	control-noreward	TurnDisplay				
8	206.998	0.75	control-noreward	OutcomeDisplay				
9	207.751		control-reward	ImageDisplay1		0.0		
9	209.991	0.75	control-reward	StartDisplay				
9	210.743		control-reward	ImageDisplay2		0.0		
9	213.752	1.6	control-reward	ChoiceDisplay	1	0.771	1	1
9	214.537	0.829	control-reward	ChosenDisplay		0.0		
9	215.357	0.25	control-reward	TurnDisplay				
9	215.607	0.75	control-reward	OutcomeDisplay				
10	216.36		control-reward	ImageDisplay1		0.0		
10	218.349	0.75	control-reward	StartDisplay				
10	219.101		control-reward	ImageDisplay2		0.0		
10	222.361	1.6	control-reward	ChoiceDisplay	1	0.917	1	1
10	223.297	0.683	control-reward	ChosenDisplay		0.0		
10	223.966	0.25	control-reward	TurnDisplay				
10	224.216	0.75	control-reward	OutcomeDisplay				
11	224.969		loss-noreward	ImageDisplay1		0.0		
11	226.958	0.75	loss-noreward	StartDisplay				
11	227.71		loss-noreward	ImageDisplay2		0.0		
11	230.97	1.6	loss-noreward	ChoiceDisplay	1	1.199	1	1
11	232.19	0.401	loss-noreward	ChosenDisplay		0.0		
11	232.575	0.25	loss-noreward	TurnDisplay				
11	232.825	0.75	loss-noreward	OutcomeDisplay				
12	233.578		win-reward	ImageDisplay1		0.0		
12	235.567	0.75	win-reward	StartDisplay				
12	236.319		win-reward	ImageDisplay2		0.0		
12	239.579	1.6	win-reward	ChoiceDisplay	1	0.808	1	1
12	240.398	0.792	win-reward	ChosenDisplay		0.0		
12	241.184	0.25	win-reward	TurnDisplay				
12	241.435	0.75	win-reward	OutcomeDisplay				
13	242.187		win-reward	ImageDisplay1		0.0		
13	244.427	0.75	win-reward	StartDisplay				
13	245.179		win-reward	ImageDisplay2		0.0		
