frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	81.547		control-noreward	ImageDisplay1		0.0		
0	83.536	0.75	control-noreward	StartDisplay				
0	84.272		control-noreward	ImageDisplay2		0.0		
0	87.532	1.6	control-noreward	ChoiceDisplay	1	0.804	1	1
0	88.351	0.796	control-noreward	ChosenDisplay		0.0		
0	89.137	0.25	control-noreward	TurnDisplay				
0	89.387	0.75	control-noreward	OutcomeDisplay				
1	90.14		win-reward	ImageDisplay1		0.0		
1	92.38	0.75	win-reward	StartDisplay				
1	93.132		win-reward	ImageDisplay2		0.0		
1	96.141	1.6	win-reward	ChoiceDisplay	1	1.176	1	1
1	97.328	0.424	win-reward	ChosenDisplay		0.0		
1	97.746	0.25	win-reward	TurnDisplay				
1	97.996	0.75	win-reward	OutcomeDisplay				
2	98.749		loss-reward	ImageDisplay1		0.0		
2	100.989	0.75	loss-reward	StartDisplay				
2	101.741		loss-reward	ImageDisplay2		0.0		
2	104.75	1.6	loss-reward	ChoiceDisplay	1	0.971	1	1
2	105.736	0.629	loss-reward	ChosenDisplay		0.0		
2	106.355	0.25	loss-reward	TurnDisplay				
2	106.605	0.75	loss-reward	OutcomeDisplay				
3	107.358		loss-noreward	ImageDisplay1		0.0		
3	109.347	0.75	loss-noreward	StartDisplay				
3	110.099		loss-noreward	ImageDisplay2		0.0		
3	113.359	1.6	loss-noreward	ChoiceDisplay	1	0.934	1	1
3	114.312	0.666	loss-noreward	ChosenDisplay		0.0		
3	114.964	0.25	loss-noreward	TurnDisplay				
3	115.214	0.75	loss-noreward	OutcomeDisplay				
4	115.967		control-noreward	ImageDisplay1		0.0		
4	117.956	0.75	control-noreward	StartDisplay				
4	118.708		control-noreward	ImageDisplay2		0.0		
4	121.968	1.6	control-noreward	ChoiceDisplay	1	0.47	1	1
4	122.453	1.13	control-noreward	ChosenDisplay		0.0		
4	123.573	0.25	control-noreward	TurnDisplay				
4	123.824	0.75	control-noreward	OutcomeDisplay				
5	124.576		control-noreward	ImageDisplay1		0.0		
5	126.565	0.75	control-noreward	StartDisplay				
5	127.317		control-noreward	ImageDisplay2		0.0		
5	130.577	1.6	control-noreward	ChoiceDisplay	1	0.322	1	1
5	130.911	1.278	control-noreward	ChosenDisplay		0.0		
5	132.182	0.25	control-noreward	TurnDisplay				
5	132.433	0.75	control-noreward	OutcomeDisplay				
6	133.185		win-reward	ImageDisplay1		0.0		
6	135.425	0.75	win-reward	StartDisplay				
6	136.177		win-reward	ImageDisplay2		0.0		
6	139.186	1.6	win-reward	ChoiceDisplay	1	0.985	1	1
6	140.189	0.615	win-reward	ChosenDisplay		0.0		
6	140.791	0.25	win-reward	TurnDisplay				
6	141.042	0.75	win-reward	OutcomeDisplay				
7	141.794		loss-reward	ImageDisplay1		0.0		
7	144.034	0.75	loss-reward	StartDisplay				
7	144.786		loss-reward	ImageDisplay2		0.0		
7	147.795	1.6	loss-reward	ChoiceDisplay	1	0.872	1	1
7	148.681	0.728	loss-reward	ChosenDisplay		0.0		
7	149.4	0.25	loss-reward	TurnDisplay				
7	149.651	0.75	loss-reward	OutcomeDisplay				
8	150.403		loss-noreward	ImageDisplay1		0.0		
8	152.392	0.75	loss-noreward	StartDisplay				
8	153.145		loss-noreward	ImageDisplay2		0.0		
8	156.404	1.6	loss-noreward	ChoiceDisplay	1	1.119	1	1
8	157.541	0.481	loss-noreward	ChosenDisplay		0.0		
8	158.009	0.25	loss-noreward	TurnDisplay				
8	158.26	0.75	loss-noreward	OutcomeDisplay				
9	159.012		control-noreward	ImageDisplay1		0.0		
9	161.001	0.75	control-noreward	StartDisplay				
9	161.754		control-noreward	ImageDisplay2		0.0		
9	165.013	1.6	control-noreward	ChoiceDisplay	1	0.545	1	1
9	165.582	1.055	control-noreward	ChosenDisplay		0.0		
9	166.618	0.25	control-noreward	TurnDisplay				
9	166.869	0.75	control-noreward	OutcomeDisplay				
10	167.621		control-reward	ImageDisplay1		0.0		
10	169.861	0.75	control-reward	StartDisplay				
10	170.613		control-reward	ImageDisplay2		0.0		
10	173.622	1.6	control-reward	ChoiceDisplay	1	0.72	1	1
10	174.358	0.88	control-reward	ChosenDisplay		0.0		
10	175.227	0.25	control-reward	TurnDisplay				
10	175.478	0.75	control-reward	OutcomeDisplay				
11	176.23		control-noreward	ImageDisplay1		0.0		
11	178.22	0.75	control-noreward	StartDisplay				
11	178.972		control-noreward	ImageDisplay2		0.0		
11	182.232	1.6	control-noreward	ChoiceDisplay	1	0.511	1	1
11	182.766	1.089	control-noreward	ChosenDisplay		0.0		
11	183.836	0.25	control-noreward	TurnDisplay				
11	184.087	0.75	control-noreward	OutcomeDisplay				
12	184.839		control-noreward	ImageDisplay1		0.0		
12	186.829	0.75	control-noreward	StartDisplay				
12	187.581		control-noreward	ImageDisplay2		0.0		
12	190.841	1.6	control-noreward	ChoiceDisplay	1	0.766	1	1
12	191.626	0.834	control-noreward	ChosenDisplay		0.0		
12	192.445	0.25	control-noreward	TurnDisplay				
12	192.696	0.75	control-noreward	OutcomeDisplay				
13	193.448		loss-noreward	ImageDisplay1		0.0		
13	195.438	0.75	loss-noreward	StartDisplay				
13	196.19		loss-noreward	ImageDisplay2		0.0		
13	199.45	1.6	loss-noreward	ChoiceDisplay	1	1.042	1	1
13	200.52	0.558	loss-noreward	ChosenDisplay		0.0		
13	201.054	0.25	loss-noreward	TurnDisplay				
13	201.305	0.75	loss-noreward	OutcomeDisplay				
14	202.057		control-reward	ImageDisplay1		0.0		
14	204.298	0.75	control-reward	StartDisplay				
14	205.05		control-reward	ImageDisplay2		0.0		
14	208.059	1.6	control-reward	ChoiceDisplay	1	0.599	1	1
14	208.677	1.001	control-reward	ChosenDisplay		0.0		
14	209.664	0.25	control-reward	TurnDisplay				
14	209.914	0.75	control-reward	OutcomeDisplay				
15	210.667		win-noreward	ImageDisplay1		0.0		
