frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	82.541		win-reward	ImageDisplay1		0.0		
0	84.781	0.75	win-reward	StartDisplay				
0	85.533		win-reward	ImageDisplay2		0.0		
0	88.526	1.6	win-reward	ChoiceDisplay	1	0.588	1	1
0	89.127	1.012	win-reward	ChosenDisplay		0.0		
0	90.13	0.25	win-reward	TurnDisplay				
0	90.381	0.75	win-reward	OutcomeDisplay				
1	91.133		loss-reward	ImageDisplay1		0.0		
1	93.373	0.75	loss-reward	StartDisplay				
1	94.126		loss-reward	ImageDisplay2		0.0		
1	97.135	1.6	loss-reward	ChoiceDisplay	1	0.911	1	1
1	98.071	0.689	loss-reward	ChosenDisplay		0.0		
1	98.739	0.25	loss-reward	TurnDisplay				
1	98.99	0.75	loss-reward	OutcomeDisplay				
2	99.742		control-reward	ImageDisplay1		0.0		
2	101.982	0.75	control-reward	StartDisplay				
2	102.735		control-reward	ImageDisplay2		0.0		
2	105.744	1.6	control-reward	ChoiceDisplay	1	0.753	1	1
2	106.512	0.847	control-reward	ChosenDisplay		0.0		
2	107.348	0.25	control-reward	TurnDisplay				
2	107.599	0.75	control-reward	OutcomeDisplay				
3	108.351		win-noreward	ImageDisplay1		0.0		
3	110.341	0.75	win-noreward	StartDisplay				
3	111.093		win-noreward	ImageDisplay2		0.0		
3	114.353	1.6	win-noreward	ChoiceDisplay	1	0.588	1	1
3	114.954	1.012	win-noreward	ChosenDisplay		0.0		
3	115.957	0.25	win-noreward	TurnDisplay				
3	116.208	0.75	win-noreward	OutcomeDisplay				
4	116.96		loss-reward	ImageDisplay1		0.0		
4	119.2	0.75	loss-reward	StartDisplay				
4	119.953		loss-reward	ImageDisplay2		0.0		
4	122.961	1.6	loss-reward	ChoiceDisplay		0.0		
4	124.55	0.0	loss-reward	ChosenDisplay		0.0		
4	124.566	0.25	loss-reward	TurnDisplay				
4	124.8	0.75	loss-reward	OutcomeDisplay				
5	125.553		loss-reward	ImageDisplay1		0.0		
5	127.809	0.75	loss-reward	StartDisplay				
5	128.561		loss-reward	ImageDisplay2		0.0		
5	131.554	1.6	loss-reward	ChoiceDisplay	1	0.605	1	1
5	132.172	0.995	loss-reward	ChosenDisplay		0.0		
5	133.158	0.25	loss-reward	TurnDisplay				
5	133.409	0.75	loss-reward	OutcomeDisplay				
6	134.161		win-reward	ImageDisplay1		0.0		
6	136.401	0.75	win-reward	StartDisplay				
6	137.154		win-reward	ImageDisplay2		0.0		
6	140.163	1.6	win-reward	ChoiceDisplay	1	0.844	1	1
6	141.032	0.756	win-reward	ChosenDisplay		0.0		
6	141.767	0.25	win-reward	TurnDisplay				
6	142.018	0.75	win-reward	OutcomeDisplay				
7	142.77		control-reward	ImageDisplay1		0.0		
7	145.01	0.75	control-reward	StartDisplay				
7	145.763		control-reward	ImageDisplay2		0.0		
7	148.772	1.6	control-reward	ChoiceDisplay	1	0.614	1	1
7	149.407	0.986	control-reward	ChosenDisplay		0.0		
7	150.376	0.25	control-reward	TurnDisplay				
7	150.627	0.75	control-reward	OutcomeDisplay				
8	151.379		win-reward	ImageDisplay1		0.0		
8	153.619	0.75	win-reward	StartDisplay				
8	154.372		win-reward	ImageDisplay2		0.0		
8	157.381	1.6	win-reward	ChoiceDisplay	1	0.498	1	1
8	157.899	1.102	win-reward	ChosenDisplay		0.0		
8	158.985	0.25	win-reward	TurnDisplay				
8	159.236	0.75	win-reward	OutcomeDisplay				
9	159.988		loss-noreward	ImageDisplay1		0.0		
9	161.978	0.75	loss-noreward	StartDisplay				
9	162.73		loss-noreward	ImageDisplay2		0.0		
9	165.99	1.6	loss-noreward	ChoiceDisplay	1	0.681	1	1
9	166.692	0.919	loss-noreward	ChosenDisplay		0.0		
9	167.594	0.25	loss-noreward	TurnDisplay				
9	167.845	0.75	loss-noreward	OutcomeDisplay				
10	168.597		control-reward	ImageDisplay1		0.0		
10	170.837	0.75	control-reward	StartDisplay				
10	171.59		control-reward	ImageDisplay2		0.0		
10	174.599	1.6	control-reward	ChoiceDisplay	1	0.656	1	1
10	175.267	0.944	control-reward	ChosenDisplay		0.0		
10	176.203	0.25	control-reward	TurnDisplay				
10	176.454	0.75	control-reward	OutcomeDisplay				
11	177.206		win-reward	ImageDisplay1		0.0		
11	179.446	0.75	win-reward	StartDisplay				
11	180.199		win-reward	ImageDisplay2		0.0		
11	183.208	1.6	win-reward	ChoiceDisplay	1	0.495	1	1
11	183.726	1.105	win-reward	ChosenDisplay		0.0		
11	184.812	0.25	win-reward	TurnDisplay				
11	185.063	0.75	win-reward	OutcomeDisplay				
12	185.815		win-noreward	ImageDisplay1		0.0		
12	187.805	0.75	win-noreward	StartDisplay				
12	188.557		win-noreward	ImageDisplay2		0.0		
12	191.816	1.6	win-noreward	ChoiceDisplay	1	0.72	1	1
12	192.552	0.88	win-noreward	ChosenDisplay		0.0		
12	193.421	0.25	win-noreward	TurnDisplay				
12	193.672	0.75	win-noreward	OutcomeDisplay				
13	194.424		loss-reward	ImageDisplay1		0.0		
13	196.664	0.75	loss-reward	StartDisplay				
13	197.417		loss-reward	ImageDisplay2		0.0		
13	200.425	1.6	loss-reward	ChoiceDisplay		0.0		
13	202.014	0.0	loss-reward	ChosenDisplay		0.0		
13	202.03	0.25	loss-reward	TurnDisplay				
13	202.264	0.75	loss-reward	OutcomeDisplay				
14	203.017		win-noreward	ImageDisplay1		0.0		
14	205.022	0.75	win-noreward	StartDisplay				
14	205.775		win-noreward	ImageDisplay2		0.0		
14	209.018	1.6	win-noreward	ChoiceDisplay	1	0.285	1	1
14	209.319	1.315	win-noreward	ChosenDisplay		0.0		
14	210.622	0.25	win-noreward	TurnDisplay				
14	210.873	0.75	win-noreward	OutcomeDisplay				
15	211.625		control-noreward	ImageDisplay1		0.0		
15	213.615	0.75	control-noreward	StartDisplay				
15	214.367		control-noreward	ImageDisplay2		0.0		
15	217.627	1.6	control-noreward	ChoiceDisplay	1	0.486	1	1
15	218.128	1.114	control-noreward	ChosenDisplay		0.0		
15	219.231	0.25	control-noreward	TurnDisplay				
15	219.482	0.75	control-noreward	OutcomeDisplay				
16	220.234		win-reward	ImageDisplay1		0.0		
16	222.474	0.75	win-reward	StartDisplay				
16	223.227		win-reward	ImageDisplay2		0.0		
16	226.236	1.6	win-reward	ChoiceDisplay	1	0.876	1	1
16	227.138	0.724	win-reward	ChosenDisplay		0.0		
16	227.84	0.25	win-reward	TurnDisplay				
16	228.091	0.75	win-reward	OutcomeDisplay				
17	228.843		control-reward	ImageDisplay1		0.0		
17	231.083	0.75	control-reward	StartDisplay				
17	231.836		control-reward	ImageDisplay2		0.0		
17	234.845	1.6	control-reward	ChoiceDisplay	1	0.843	1	1
17	235.714	0.757	control-reward	ChosenDisplay		0.0		
17	236.449	0.25	control-reward	TurnDisplay				
17	236.7	0.75	control-reward	OutcomeDisplay				
18	237.452		loss-reward	ImageDisplay1		0.0		
18	239.692	0.75	loss-reward	StartDisplay				
18	240.445		loss-reward	ImageDisplay2		0.0		
18	243.454	1.6	loss-reward	ChoiceDisplay	1	0.355	1	1
18	243.821	1.245	loss-reward	ChosenDisplay		0.0		
18	245.058	0.25	loss-reward	TurnDisplay				
18	245.309	0.75	loss-reward	OutcomeDisplay				
19	246.061		win-reward	ImageDisplay1		0.0		
19	248.301	0.75	win-reward	StartDisplay				
19	249.054		win-reward	ImageDisplay2		0.0		
19	252.063	1.6	win-reward	ChoiceDisplay	1	0.716	1	1
19	252.798	0.884	win-reward	ChosenDisplay		0.0		
19	253.667	0.25	win-reward	TurnDisplay				
19	253.918	0.75	win-reward	OutcomeDisplay				
20	254.67		control-noreward	ImageDisplay1		0.0		
20	256.66	0.75	control-noreward	StartDisplay				
20	257.412		control-noreward	ImageDisplay2		0.0		
20	260.672	1.6	control-noreward	ChoiceDisplay	1	0.602	1	1
20	261.29	0.998	control-noreward	ChosenDisplay		0.0		
20	262.276	0.25	control-noreward	TurnDisplay				
20	262.527	0.75	control-noreward	OutcomeDisplay				
21	263.279		control-reward	ImageDisplay1		0.0		
21	265.519	0.75	control-reward	StartDisplay				
21	266.272		control-reward	ImageDisplay2		0.0		
21	269.28	1.6	control-reward	ChoiceDisplay	1	0.512	1	1
21	269.815	1.088	control-reward	ChosenDisplay		0.0		
21	270.885	0.25	control-reward	TurnDisplay				
21	271.136	0.75	control-reward	OutcomeDisplay				
22	271.888		win-noreward	ImageDisplay1		0.0		
22	273.878	0.75	win-noreward	StartDisplay				
22	274.63		win-noreward	ImageDisplay2		0.0		
22	277.889	1.6	win-noreward	ChoiceDisplay	1	0.686	1	1
22	278.592	0.914	win-noreward	ChosenDisplay		0.0		
22	279.494	0.25	win-noreward	TurnDisplay				
22	279.745	0.75	win-noreward	OutcomeDisplay				
23	280.497		control-noreward	ImageDisplay1		0.0		
23	282.486	0.75	control-noreward	StartDisplay				
23	283.239		control-noreward	ImageDisplay2		0.0		
23	286.498	1.6	control-noreward	ChoiceDisplay	1	0.66	1	1
