frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	30.859		win-reward	ImageDisplay1		0.0		
0	33.099		win-reward	StartDisplay		0.0		
0	33.851		win-reward	ImageDisplay2		0.0		
0	36.843		win-reward	ChoiceDisplay	3	1.111	3	3
0	37.98		win-reward	ChosenDisplay		0.0		
0	38.448		win-reward	TurnDisplay				
0	38.699		win-reward	OutcomeDisplay				
1	39.451		control-noreward	ImageDisplay1		0.0		
1	41.44		control-noreward	StartDisplay		0.0		
1	42.192		control-noreward	ImageDisplay2		0.0		
1	45.452		control-noreward	ChoiceDisplay	3	1.219	3	3
1	46.689		control-noreward	ChosenDisplay		0.0		
1	47.057		control-noreward	TurnDisplay				
1	47.307		control-noreward	OutcomeDisplay				
2	48.06		loss-noreward	ImageDisplay1		0.0		
2	50.049		loss-noreward	StartDisplay		0.0		
2	50.801		loss-noreward	ImageDisplay2		0.0		
2	54.061		loss-noreward	ChoiceDisplay	3	0.939	3	3
2	55.014		loss-noreward	ChosenDisplay		0.0		
2	55.666		loss-noreward	TurnDisplay				
2	55.916		loss-noreward	OutcomeDisplay				
3	56.669		control-noreward	ImageDisplay1		0.0		
3	58.658		control-noreward	StartDisplay		0.0		
3	59.41		control-noreward	ImageDisplay2		0.0		
3	62.67		control-noreward	ChoiceDisplay	3	1.19	3	3
3	63.874		control-noreward	ChosenDisplay		0.0		
3	64.275		control-noreward	TurnDisplay				
3	64.525		control-noreward	OutcomeDisplay				
4	65.278		win-noreward	ImageDisplay1		0.0		
4	67.267		win-noreward	StartDisplay		0.0		
4	68.019		win-noreward	ImageDisplay2		0.0		
4	71.279		win-noreward	ChoiceDisplay	3	1.066	3	3
4	72.365		win-noreward	ChosenDisplay		0.0		
4	72.884		win-noreward	TurnDisplay				
4	73.134		win-noreward	OutcomeDisplay				
5	73.887		control-reward	ImageDisplay1		0.0		
5	76.127		control-reward	StartDisplay		0.0		
5	76.879		control-reward	ImageDisplay2		0.0		
5	79.888		control-reward	ChoiceDisplay	3	1.095	3	3
5	81.008		control-reward	ChosenDisplay		0.0		
5	81.493		control-reward	TurnDisplay				
5	81.743		control-reward	OutcomeDisplay				
6	82.496		loss-noreward	ImageDisplay1		0.0		
6	84.485		loss-noreward	StartDisplay		0.0		
6	85.237		loss-noreward	ImageDisplay2		0.0		
6	88.497		loss-noreward	ChoiceDisplay	3	1.115	3	3
6	89.634		loss-noreward	ChosenDisplay		0.0		
6	90.102		loss-noreward	TurnDisplay				
6	90.352		loss-noreward	OutcomeDisplay				
7	91.105		win-reward	ImageDisplay1		0.0		
7	93.345		win-reward	StartDisplay		0.0		
7	94.097		win-reward	ImageDisplay2		0.0		
7	97.106		win-reward	ChoiceDisplay		0.0		
7	98.694		win-reward	ChosenDisplay		0.0		
7	98.711		win-reward	TurnDisplay				
